Dimension,Crossover Method,Generations,Population Size,Step Size,Best Fitness,Worst Fitness,Standard Deviation,Elapsed Time
5,multi_point_crossover,5,5,0.1,3.2926398627084907,4.362570270853412,0.4279721632579687,0.0010006427764892578
5,multi_point_crossover,5,5,0.2,38.28923244912831,45.16876516972192,2.7518130882374434,0.0009996891021728516
5,multi_point_crossover,5,5,0.5,24.500390690272106,24.500390690272106,0.0,0.0010006427764892578
5,multi_point_crossover,5,5,1.0,26.79089920828336,26.79089920828336,1.521881910779662,0.0010008811950683594
5,multi_point_crossover,5,5,1.5,7.4873282279139275,10.319678858157015,1.3875627633491827,0.0009992122650146484
5,multi_point_crossover,5,5,2.0,30.294568999558532,40.031559235329894,3.706996325756016,0.0010004043579101562
5,multi_point_crossover,5,10,0.1,14.529163832158762,19.981217564138017,1.8391850274245913,0.002000570297241211
5,multi_point_crossover,5,10,0.2,10.016876977897601,13.17072738983197,0.8170086910640579,0.0020008087158203125
5,multi_point_crossover,5,10,0.5,34.78830420398015,46.32518296564743,5.186047708914967,0.0009996891021728516
5,multi_point_crossover,5,10,1.0,17.101962895497564,33.744589158186194,7.434528658090275,0.0020003318786621094
5,multi_point_crossover,5,10,1.5,20.159259494061597,20.159259494061597,3.552713678800501e-15,0.0010001659393310547
5,multi_point_crossover,5,10,2.0,6.4447477347956195,9.394629084000206,1.9496496251466517,0.002001047134399414
5,multi_point_crossover,5,20,0.1,3.5088383434849213,15.276834663555546,3.816360317346323,0.002000093460083008
5,multi_point_crossover,5,20,0.2,4.93948748062445,14.153927105945154,2.2416788723420256,0.003000497817993164
5,multi_point_crossover,5,20,0.5,6.162999158820895,22.05608555475564,4.089718397852171,0.028006553649902344
5,multi_point_crossover,5,20,1.0,12.656044780848493,34.041921361051706,5.6509354370499345,0.010002851486206055
5,multi_point_crossover,5,20,1.5,12.023896446547608,40.80275601851425,8.200574232169574,0.004000425338745117
5,multi_point_crossover,5,20,2.0,8.574569359568976,36.56649196503253,6.914116110300642,0.005001068115234375
5,multi_point_crossover,5,50,0.1,6.223877487128949,13.09066904430145,1.7312456574233608,0.008002042770385742
5,multi_point_crossover,5,50,0.2,3.141737864782101,16.65702490860925,2.3805422870613095,0.0060007572174072266
5,multi_point_crossover,5,50,0.5,2.995349126126989,38.96508228732377,6.947434930163467,0.006001710891723633
5,multi_point_crossover,5,50,1.0,3.834130359918415,21.24447888888348,4.526052238833007,0.006002187728881836
5,multi_point_crossover,5,50,1.5,6.904055566928356,41.14970970320354,6.402662231027717,0.0060007572174072266
5,multi_point_crossover,5,50,2.0,5.360351371500242,28.637830938845696,6.022158628258652,0.00600123405456543
5,multi_point_crossover,5,100,0.1,4.528095466116172,19.446683495164876,3.7874530450423096,0.01200246810913086
5,multi_point_crossover,5,100,0.2,2.233456570693459,21.567502608651814,4.800088839339052,0.016003847122192383
5,multi_point_crossover,5,100,0.5,1.215778734743921,26.190774345429592,5.628273982162693,0.022004127502441406
5,multi_point_crossover,5,100,1.0,3.396229668967827,43.876411241905146,6.469433708513425,0.021004915237426758
5,multi_point_crossover,5,100,1.5,0.6646158419516048,38.16166637024132,7.912521177810652,0.017004013061523438
5,multi_point_crossover,5,100,2.0,2.3449197307825074,28.98785760457507,4.810892818875914,0.01900482177734375
5,multi_point_crossover,10,5,0.1,33.904029396523796,34.47937864478781,0.2301396993056045,0.002000093460083008
5,multi_point_crossover,10,5,0.2,13.6017432365946,15.521008628766445,0.7656295404990867,0.002000570297241211
5,multi_point_crossover,10,5,0.5,68.80313605930672,71.6151216950281,1.5684830991871015,0.003000497817993164
5,multi_point_crossover,10,5,1.0,25.55125578555841,25.55125578555841,0.0,0.0010001659393310547
5,multi_point_crossover,10,5,1.5,7.100863596060709,7.100863596060709,8.881784197001252e-16,0.003000974655151367
5,multi_point_crossover,10,5,2.0,12.234342442671466,12.234342442671466,0.0,0.0010001659393310547
5,multi_point_crossover,10,10,0.1,12.383221784952969,17.125819903565255,2.020100207639806,0.003000497817993164
5,multi_point_crossover,10,10,0.2,10.157295868158235,14.564317685013965,1.762808726742292,0.0030007362365722656
5,multi_point_crossover,10,10,0.5,8.470636731447371,8.470636731447371,0.0,0.003000974655151367
5,multi_point_crossover,10,10,1.0,2.4359610692572815,22.21692654352653,7.049536873691354,0.003000497817993164
5,multi_point_crossover,10,10,1.5,7.354624842488191,19.231472605587967,3.836158170766794,0.003000497817993164
5,multi_point_crossover,10,10,2.0,3.265679768982146,27.303097219631248,7.211225235194731,0.0030012130737304688
5,multi_point_crossover,10,20,0.1,9.508101339693246,14.34077667617283,1.1662801891402401,0.006001472473144531
5,multi_point_crossover,10,20,0.2,4.620282829730025,8.075633789211409,0.6876929135212237,0.006000995635986328
5,multi_point_crossover,10,20,0.5,10.53456202011936,25.358418718666695,3.409756563845082,0.007001638412475586
5,multi_point_crossover,10,20,1.0,3.7298084798772067,23.73723958868716,6.898397435326008,0.00600123405456543
5,multi_point_crossover,10,20,1.5,1.4257563416216854,40.55244188499236,10.682976581030195,0.006001472473144531
5,multi_point_crossover,10,20,2.0,0.5917760020774878,22.701538786185516,5.536884348143266,0.005001068115234375
5,multi_point_crossover,10,50,0.1,1.3411470130351404,3.6112514258985478,0.43358672831220035,0.013003110885620117
5,multi_point_crossover,10,50,0.2,0.10522615595522211,6.1062179338155325,1.3130026793676302,0.013002872467041016
5,multi_point_crossover,10,50,0.5,0.8568488613401826,20.503693971397922,4.653496437384673,0.012002706527709961
5,multi_point_crossover,10,50,1.0,0.11712727324969308,19.136554557505733,3.5822865519130476,0.012002706527709961
5,multi_point_crossover,10,50,1.5,3.093317288257822,30.008692392392057,6.548975315585084,0.011002540588378906
5,multi_point_crossover,10,50,2.0,2.0950898413022188,21.531475682589296,5.6203937353443205,0.013003110885620117
5,multi_point_crossover,10,100,0.1,1.0995063323001375,4.565437824235275,0.539997405872512,0.024005413055419922
5,multi_point_crossover,10,100,0.2,0.35192993428951524,4.941266544270448,0.6791277500228944,0.022005081176757812
5,multi_point_crossover,10,100,0.5,0.14913974594986712,20.088740360762465,3.985235193067262,0.022005319595336914
5,multi_point_crossover,10,100,1.0,0.15599384025190943,20.74505556181071,5.470557033669482,0.033007144927978516
5,multi_point_crossover,10,100,1.5,1.2823894350642462,25.71695953240114,6.032022782056797,0.031006813049316406
