Dimension,Crossover Method,Generations,Population Size,Step Size,Best Fitness,Worst Fitness,Standard Deviation,Elapsed Time
3,path_relinking_crossover,5,5,0.1,38.8003790578553,38.99623234994796,0.0783413168370629,0.001999378204345703
3,path_relinking_crossover,5,5,0.2,69.86192108456788,69.86192108456788,0.0,0.0030014514923095703
3,path_relinking_crossover,5,5,0.5,85.7329598939466,85.7329598939466,0.0,0.0020003318786621094
3,path_relinking_crossover,5,5,1.0,19.012560778982767,38.46055037827563,7.692482328557347,0.0010001659393310547
3,path_relinking_crossover,5,5,1.5,43.11577991455737,43.11577991455737,0.0,0.0009999275207519531
3,path_relinking_crossover,5,5,2.0,18.722168281450728,18.722168281450728,4.124451107652895,0.002000570297241211
3,path_relinking_crossover,5,10,0.1,3.997574662623556,6.521835412046135,0.8235100109153282,0.0020017623901367188
3,path_relinking_crossover,5,10,0.2,41.87445746784492,43.24323775327082,2.3301016154362415,0.0019991397857666016
3,path_relinking_crossover,5,10,0.5,19.307099364394787,23.988463074191998,2.704431065579925,0.002000570297241211
3,path_relinking_crossover,5,10,1.0,19.68869143746995,29.87580705137976,8.243137879979619,0.002000570297241211
3,path_relinking_crossover,5,10,1.5,20.301779053412915,34.002786239841235,4.286175645138994,0.0020003318786621094
3,path_relinking_crossover,5,10,2.0,24.958459792690626,30.912356998684636,2.0832799220409015,0.002000570297241211
3,path_relinking_crossover,5,20,0.1,10.070954265725554,12.501787029176239,0.8439958847157318,0.0030002593994140625
3,path_relinking_crossover,5,20,0.2,9.642703192644792,22.040477807752197,4.155004467566626,0.004001140594482422
3,path_relinking_crossover,5,20,0.5,22.079394352617918,39.146202042992556,4.1566816260457555,0.0030007362365722656
3,path_relinking_crossover,5,20,1.0,1.0154771354311336,18.67150218883546,3.86733141243039,0.00400090217590332
3,path_relinking_crossover,5,20,1.5,13.676044278802117,32.60195110658772,6.575105292809845,0.003000497817993164
3,path_relinking_crossover,5,20,2.0,2.6837073607517254,14.330453855995717,2.97884642466374,0.003000497817993164
3,path_relinking_crossover,5,50,0.1,8.234036271571256,17.84368338134788,2.863673976109796,0.007001638412475586
3,path_relinking_crossover,5,50,0.2,2.375025462616012,23.500296820795388,5.440256469561254,0.008002042770385742
3,path_relinking_crossover,5,50,0.5,7.4291839033423575,29.37082148861415,5.489807960595995,0.007002353668212891
3,path_relinking_crossover,5,50,1.0,1.9625256425999922,32.10076160390855,6.502951473432979,0.007001161575317383
3,path_relinking_crossover,5,50,1.5,5.16223368152624,30.001154545630598,6.356250748643851,0.007002115249633789
3,path_relinking_crossover,5,50,2.0,8.462404907265597,37.04850148589814,6.815917110136061,0.007001161575317383
3,path_relinking_crossover,5,100,0.1,3.380311033046638,24.21559818577993,5.090175731929135,0.013002872467041016
