Dimension,Crossover Method,Generations,Population Size,Step Size,Best Fitness,Worst Fitness,Standard Deviation,Elapsed Time
5,two_point_crossover,5,5,0.1,54.39548597598514,54.39548597598514,0.0,0.0010001659393310547
5,two_point_crossover,5,5,0.2,5.312359558212439,9.648125492828093,2.124082836789953,0.0020003318786621094
5,two_point_crossover,5,5,0.5,19.06486601674662,37.04752948154763,7.156692541822791,0.0020024776458740234
5,two_point_crossover,5,5,1.0,5.853084950372878,24.183954662620124,7.332347884898898,0.00099945068359375
5,two_point_crossover,5,5,1.5,10.310844570841974,16.464769166978655,2.4615698384546727,0.0010004043579101562
5,two_point_crossover,5,5,2.0,15.360343418798058,28.456099334437525,5.238302366255787,0.0019998550415039062
5,two_point_crossover,5,10,0.1,9.37580312080786,18.43160969795154,2.403872555163779,0.0029997825622558594
5,two_point_crossover,5,10,0.2,11.50474500523923,27.819983392925817,4.387279729009003,0.0030014514923095703
5,two_point_crossover,5,10,0.5,35.1000286335528,48.61659505644535,4.506343816569574,0.004000663757324219
5,two_point_crossover,5,10,1.0,17.297501703818174,39.946573267995454,7.187414222431485,0.007001399993896484
5,two_point_crossover,5,10,1.5,9.911227356969622,22.139298304574808,3.738957418096366,0.003000974655151367
5,two_point_crossover,5,10,2.0,33.88571480746616,51.0622887309797,5.306268828769948,0.0030002593994140625
5,two_point_crossover,5,20,0.1,6.493633018002349,11.303923778727006,1.1868353066628219,0.005001068115234375
5,two_point_crossover,5,20,0.2,3.176934741066738,18.17169152191834,3.2756897514557584,0.00400090217590332
5,two_point_crossover,5,20,0.5,4.43046861489999,34.539093194808785,7.813647053670154,0.005002021789550781
5,two_point_crossover,5,20,1.0,5.402060814797881,26.29786944450094,6.2075688031658744,0.005000591278076172
5,two_point_crossover,5,20,1.5,8.955699976351966,28.08804503116732,4.3362568210430394,0.004000663757324219
5,two_point_crossover,5,20,2.0,13.932364346349805,38.65261290981023,6.653914188788715,0.0050013065338134766
5,two_point_crossover,5,50,0.1,10.433406642993374,31.43646622890227,4.8108483406216145,0.010001420974731445
5,two_point_crossover,5,50,0.2,3.128237667387687,15.42575141864673,3.1697373774523605,0.010002613067626953
5,two_point_crossover,5,50,0.5,2.8717430098558054,30.385574569571794,8.937828929671728,0.008002758026123047
5,two_point_crossover,5,50,1.0,2.073685768747076,32.25119587946605,7.702447745309679,0.008001089096069336
5,two_point_crossover,5,50,1.5,0.6717743202313855,49.071261476879066,8.15977218687276,0.009002447128295898
5,two_point_crossover,5,50,2.0,0.10894733613547913,24.101619550509273,5.521536055023921,0.007001161575317383
5,two_point_crossover,5,100,0.1,5.623949549390785,30.81041239718857,5.640140863650021,0.01900458335876465
5,two_point_crossover,5,100,0.2,2.6768263510295753,28.67479455917433,5.525959187100858,0.024005651473999023
5,two_point_crossover,5,100,0.5,1.3044209920854293,29.406304534894446,6.301874021570963,0.019003629684448242
5,two_point_crossover,5,100,1.0,1.3367989155617828,30.9471115989318,5.8898776064672544,0.019006013870239258
5,two_point_crossover,5,100,1.5,3.8719525559868195,36.158519177799846,5.8770250726372755,0.017002344131469727
5,two_point_crossover,5,100,2.0,2.174668810184464,35.68690646464864,6.1277788599992125,0.014003515243530273
5,two_point_crossover,10,5,0.1,22.165875144808208,26.119233434259684,1.936742115911648,0.002000093460083008
5,two_point_crossover,10,5,0.2,2.351444329162888,2.351444329162888,0.0,0.0020003318786621094
5,two_point_crossover,10,5,0.5,16.530339444990418,16.848448714373088,0.5832787543477851,0.0030014514923095703
5,two_point_crossover,10,5,1.0,16.52824550631142,40.51682130824245,9.595430320772412,0.0022220611572265625
5,two_point_crossover,10,5,1.5,22.609048828100164,28.414068190865336,2.3220077451060686,0.001955747604370117
5,two_point_crossover,10,5,2.0,23.19995223707929,23.19995223707929,2.4010615709516245,0.003000974655151367
5,two_point_crossover,10,10,0.1,19.02713110334893,21.698543432900742,0.8819169643352045,0.003000020980834961
5,two_point_crossover,10,10,0.2,9.99662124778924,10.029199797242999,0.009773564836127412,0.0030024051666259766
5,two_point_crossover,10,10,0.5,2.489341618965071,5.023759477545209,0.7340402609663449,0.002999544143676758
5,two_point_crossover,10,10,1.0,7.5090407296362045,17.03508808413719,2.4950976413362893,0.004001140594482422
5,two_point_crossover,10,10,1.5,26.358641186184187,64.66574340080788,11.460820063150882,0.003000020980834961
5,two_point_crossover,10,10,2.0,14.956487946642923,34.12177367942125,5.563732640177331,0.0040013790130615234
5,two_point_crossover,10,20,0.1,1.048119281089651,5.128577486759008,0.9189945180946997,0.006000518798828125
5,two_point_crossover,10,20,0.2,6.513491584477016,10.635333145946536,1.45537776828406,0.0070018768310546875
5,two_point_crossover,10,20,0.5,1.8811216572708958,17.799666344797366,4.179676895038901,0.006000995635986328
5,two_point_crossover,10,20,1.0,6.514425406200779,19.556076117996092,3.446573335555354,0.007002115249633789
5,two_point_crossover,10,20,1.5,5.981042862597029,7.241789931970036,0.4077170595054309,0.006000995635986328
5,two_point_crossover,10,20,2.0,6.334541672520592,22.69483457891146,4.168877483752941,0.00600123405456543
5,two_point_crossover,10,50,0.1,1.0483319586163056,2.65535380636652,0.25732857810369897,0.015003442764282227
5,two_point_crossover,10,50,0.2,1.0286561810018355,10.352565169350312,1.7547722146599156,0.01300358772277832
5,two_point_crossover,10,50,0.5,0.5800444769144661,21.155758535826358,5.632990036018687,0.011978864669799805
5,two_point_crossover,10,50,1.0,2.360006225312773,24.08183163344054,6.407203362738369,0.012002706527709961
5,two_point_crossover,10,50,1.5,4.638083830864323,35.46493225178748,5.558344198837347,0.013003349304199219
5,two_point_crossover,10,50,2.0,3.2450682072138264,31.206571144979286,5.7709213831359065,0.014002799987792969
5,two_point_crossover,10,100,0.1,1.0869096718718936,3.7871968940404663,0.5492372740195786,0.03300762176513672
5,two_point_crossover,10,100,0.2,1.0049953921480714,8.777311274253563,1.7366941629073573,0.027983665466308594
5,two_point_crossover,10,100,0.5,1.3171975762433448,34.94630886206488,5.713467098152247,0.025005578994750977
5,two_point_crossover,10,100,1.0,1.399025575590116,21.7560136009639,4.85404284941906,0.02300429344177246
5,two_point_crossover,10,100,1.5,0.04681087504958725,25.146986143984524,5.40031863726102,0.023006916046142578
5,two_point_crossover,10,100,2.0,1.1718942133086756,26.317552585212155,4.801470790598993,0.03600668907165527
5,two_point_crossover,20,5,0.1,22.459817030879737,24.297626309623674,0.7408642072394789,0.0050008296966552734
5,two_point_crossover,20,5,0.2,20.124409255367716,20.124409255367716,0.0,0.006001710891723633
5,two_point_crossover,20,5,0.5,25.42866370688381,25.42866370688381,0.0,0.005001068115234375
5,two_point_crossover,20,5,1.0,10.5133105130932,16.418175313676276,2.36194592023323,0.0050013065338134766
5,two_point_crossover,20,5,1.5,14.09054981559622,26.64877406128446,5.29643536196056,0.0050008296966552734
5,two_point_crossover,20,5,2.0,2.930874912304695,2.930874912304695,0.0,0.0050013065338134766
5,two_point_crossover,20,10,0.1,0.003836739994831362,0.7342221177470449,0.2142687498134283,0.007001638412475586
5,two_point_crossover,20,10,0.2,1.166121210059785,1.4335906806143655,0.0,0.009002208709716797
5,two_point_crossover,20,10,0.5,10.417612055133059,29.46064156040441,6.736413357817816,0.00600123405456543
5,two_point_crossover,20,10,1.0,0.6552423738746143,17.550149534736494,5.041598904947981,0.007001399993896484
5,two_point_crossover,20,10,1.5,0.6059410878588238,3.11832139427986,0.9727535513619335,0.008001565933227539
5,two_point_crossover,20,10,2.0,7.294089809302113,20.223436295797388,4.091033330770553,0.008002281188964844
5,two_point_crossover,20,20,0.1,5.274122917289803,6.5604672186247175,0.41264558994304623,0.012004375457763672
5,two_point_crossover,20,20,0.2,2.014625902810522,6.530634528444509,1.3555471594468775,0.011958122253417969
5,two_point_crossover,20,20,0.5,4.782093563724455,26.015799622931738,8.000560185568371,0.011002779006958008
5,two_point_crossover,20,20,1.0,1.2079937706039559,20.48131269791294,4.114048168606574,0.011002779006958008
5,two_point_crossover,20,20,1.5,2.841614791803721,21.55255547884567,3.983718283006377,0.011002063751220703
5,two_point_crossover,20,20,2.0,1.0000749511659208,21.52433127336248,6.585620802112276,0.01300358772277832
5,two_point_crossover,20,50,0.1,4.978530495734649,7.007267888601568,0.48817827106921713,0.026005268096923828
5,two_point_crossover,20,50,0.2,0.9959874813166358,6.911058537398025,1.4546642631377045,0.025907516479492188
5,two_point_crossover,20,50,0.5,4.005408199911534,25.847159396453158,5.521356315873425,0.02800464630126953
5,two_point_crossover,20,50,1.0,0.08765888061654437,20.27128509306818,4.214397534524736,0.023006439208984375
5,two_point_crossover,20,50,1.5,0.04520922744910294,22.60391166779802,4.42306310482423,0.028005361557006836
5,two_point_crossover,20,50,2.0,0.04619337353512165,21.052723373493336,5.102918257875792,0.03100728988647461
5,two_point_crossover,20,100,0.1,0.9957830886530807,2.5947659856984373,0.31227623288023737,0.06201338768005371
5,two_point_crossover,20,100,0.2,0.015821015781966707,7.59859672123013,1.3618949497226382,0.0580134391784668
5,two_point_crossover,20,100,0.5,1.0126045683559362,21.15042892084237,4.822314011651375,0.05601310729980469
5,two_point_crossover,20,100,1.0,1.1049401166293542,37.49714716518764,5.772364836592237,0.04501962661743164
5,two_point_crossover,20,100,1.5,0.3169415642145239,20.004457349123477,4.413470560485649,0.05001020431518555
5,two_point_crossover,20,100,2.0,0.1132697016626274,22.258576750596987,5.689059902923313,0.046988725662231445
5,two_point_crossover,50,5,0.1,24.908294378307488,25.79192003339954,0.3534502620368201,0.00800180435180664
5,two_point_crossover,50,5,0.2,9.977588975112898,11.01674478876283,0.41566232545997295,0.009001970291137695
5,two_point_crossover,50,5,0.5,5.270199588684431,5.270199588684431,0.0,0.007002353668212891
5,two_point_crossover,50,5,1.0,4.769449106899522,11.091728678404362,2.528911828601936,0.004000186920166016
5,two_point_crossover,50,5,1.5,2.991057544270923,8.620175836763101,2.2800075575232372,0.0060024261474609375
5,two_point_crossover,50,5,2.0,1.3591634281673421,1.3591634281673421,0.0,0.00900125503540039
5,two_point_crossover,50,10,0.1,36.81531939215715,38.05475098599202,0.3718294781504618,0.01000213623046875
5,two_point_crossover,50,10,0.2,0.001808882513806509,4.980918346550949,1.4833395464123063,0.012983083724975586
5,two_point_crossover,50,10,0.5,5.0089410821995095,5.0089410821995095,8.881784197001252e-16,0.014002561569213867
5,two_point_crossover,50,10,1.0,0.018384879104992535,12.51943728655952,3.480891592577938,0.013002872467041016
5,two_point_crossover,50,10,1.5,1.457878309981993,11.454448331987713,3.4972662096542355,0.012002944946289062
5,two_point_crossover,50,10,2.0,0.13664563132772756,22.311665664538232,8.500601451580923,0.014003753662109375
5,two_point_crossover,50,20,0.1,1.9908439881960511,3.359311461599333,0.31768727499540034,0.024005889892578125
5,two_point_crossover,50,20,0.2,1.9904303702097046,7.9831502533201615,1.4724477997085745,0.01800370216369629
5,two_point_crossover,50,20,0.5,5.014179568363332,22.227841181770092,4.850124222468839,0.017975330352783203
5,two_point_crossover,50,20,1.0,2.825524712406761,12.881693228309906,2.79760621125153,0.012000322341918945
5,two_point_crossover,50,20,1.5,0.5100103809144798,16.913212596532468,5.698600164711923,0.023011207580566406
5,two_point_crossover,50,20,2.0,0.391675925512601,6.297642817655305,1.6072888042828415,0.017477750778198242
5,two_point_crossover,50,50,0.1,0.995126348848224,2.831678495930767,0.43671135013281887,0.05091524124145508
5,two_point_crossover,50,50,0.2,0.997010007473893,5.6400663407448235,1.1333933296625407,0.05301237106323242
5,two_point_crossover,50,50,0.5,0.9956361116762729,21.00891881591337,4.846505334045878,0.03897809982299805
5,two_point_crossover,50,50,1.0,0.0460787704701886,20.256654999312623,4.357240684948762,0.051010847091674805
5,two_point_crossover,50,50,1.5,0.115321697986424,20.841666727720305,3.859382611791059,0.030011892318725586
5,two_point_crossover,50,50,2.0,0.0005809748585718921,21.62163319964452,6.580132997051104,0.058013200759887695
5,two_point_crossover,50,100,0.1,0.9949950011210298,2.6869162408697953,0.2968971193535048,0.12524199485778809
5,two_point_crossover,50,100,0.2,3.0286880843277686e-06,7.3258080676744655,1.7214881146139405,0.11135125160217285
5,two_point_crossover,50,100,0.5,0.995803656714898,21.829780190343513,4.4845736967802425,0.1290295124053955
5,two_point_crossover,50,100,1.0,0.00863071819328809,36.03338977660951,6.765044808597074,0.12802886962890625
5,two_point_crossover,50,100,1.5,0.0072810351478835855,21.496539609725772,5.438245996050662,0.1290299892425537
5,two_point_crossover,50,100,2.0,0.0032125809349636825,26.036328257003696,5.078836644670548,0.15103387832641602
5,two_point_crossover,100,5,0.1,3.9823760964601718,5.668839363316025,0.7731100519725521,0.015003204345703125
5,two_point_crossover,100,5,0.2,4.007212516783497,4.007212516783497,2.3434292316437677e-05,0.013004541397094727
5,two_point_crossover,100,5,0.5,73.42064901236589,73.42064901236589,0.0,0.008001089096069336
5,two_point_crossover,100,5,1.0,0.08547761695568568,19.080780153741152,7.357580258302002,0.01000213623046875
5,two_point_crossover,100,5,1.5,9.553353766288705,10.693974637047853,0.4562483483036594,0.009001731872558594
5,two_point_crossover,100,5,2.0,4.70203593927366,19.205371462618373,6.517415862461287,0.004001140594482422
5,two_point_crossover,100,10,0.1,9.95236764953113,11.61263043367662,0.5872745085998297,0.01800394058227539
5,two_point_crossover,100,10,0.2,1.0039985517145382,6.083259893391922,1.965948761186089,0.01200246810913086
5,two_point_crossover,100,10,0.5,17.92843167055744,39.773720712747824,6.553527870195148,0.011002779006958008
5,two_point_crossover,100,10,1.0,1.3363520667471747,22.190919058577627,7.663350994748243,0.012012004852294922
5,two_point_crossover,100,10,1.5,10.461747267452525,32.79296178723118,8.177558401436654,0.008002042770385742
5,two_point_crossover,100,10,2.0,1.801377900582601,22.127403475365725,6.097807672434937,0.008993148803710938
5,two_point_crossover,100,20,0.1,4.9823956926329345,6.881654534609208,0.5850518641658039,0.01601243019104004
5,two_point_crossover,100,20,0.2,4.978486286703568,11.511985080903571,1.8758031402480573,0.015994548797607422
5,two_point_crossover,100,20,0.5,0.09446073048365378,20.302065339555952,6.009166326761816,0.017004966735839844
5,two_point_crossover,100,20,1.0,0.2499599593219557,17.95659457504584,4.662814097686878,0.03500628471374512
5,two_point_crossover,100,20,1.5,0.07256080034435541,9.838495990021308,2.218642238460948,0.025006532669067383
5,two_point_crossover,100,20,2.0,2.2478127635977785,19.312742393997276,4.102189199895556,0.014002084732055664
5,two_point_crossover,100,50,0.1,1.9899254356770655,3.9177314471721196,0.49477460711927407,0.030007362365722656
5,two_point_crossover,100,50,0.2,0.9951275190985704,9.004258067199338,2.096152669600701,0.04400992393493652
5,two_point_crossover,100,50,0.5,0.026344625691820056,19.767724042196434,4.574316123043778,0.06601572036743164
5,two_point_crossover,100,50,1.0,0.004123956845241139,20.147548139782494,4.39853773714813,0.05201101303100586
5,two_point_crossover,100,50,1.5,0.007465004176921752,17.667678700769024,4.61316677575789,0.06501436233520508
5,two_point_crossover,100,50,2.0,0.008281143020532511,20.684895459653895,5.658989782716908,0.06801772117614746
5,two_point_crossover,100,100,0.1,7.962388366422601e-07,1.8582961151538058,0.34147337539045336,0.17603850364685059
5,two_point_crossover,100,100,0.2,3.3669386354517883e-06,7.715195529003415,1.2777234396870567,0.17604899406433105
5,two_point_crossover,100,100,0.5,0.004262866809085608,20.59497033126066,4.824192216964635,0.09501218795776367
5,two_point_crossover,100,100,1.0,0.0040222777501739415,20.182281327914353,5.043731633630198,0.14003300666809082
5,two_point_crossover,100,100,1.5,0.005110758012794037,21.23922933957399,5.214883771429412,0.11202406883239746
5,two_point_crossover,100,100,2.0,0.007476671742274732,38.930872090745225,6.6463452688307605,0.1160280704498291
