Dimension,Crossover Method,Generations,Population Size,Step Size,Best Fitness,Worst Fitness,Standard Deviation,Elapsed Time
100,two_point_crossover,5,5,0.1,27.079254872209212,28.491978131058136,0.6529101531674544,0.0010006427764892578
100,two_point_crossover,5,5,0.2,20.374103640939847,20.374103640939847,1.4309455759978138,0.0010004043579101562
100,two_point_crossover,5,5,0.5,103.05068247238907,123.75863387076583,8.283180559350708,0.0010001659393310547
100,two_point_crossover,5,5,1.0,9.30103396157336,18.241009458837002,3.809059816682876,0.0009999275207519531
100,two_point_crossover,5,5,1.5,38.33843468546431,64.27681715433057,12.46973392405768,0.0010004043579101562
100,two_point_crossover,5,5,2.0,15.347725459031246,30.775585467652327,5.9930981956817115,0.0009999275207519531
100,two_point_crossover,5,10,0.1,7.383246033903086,10.283331334227807,1.344200854097547,0.0010001659393310547
100,two_point_crossover,5,10,0.2,8.899545016514416,16.34053436691331,3.37449643523824,0.0020008087158203125
100,two_point_crossover,5,10,0.5,9.904359665063168,18.723684327549776,4.041048526703713,0.0010001659393310547
100,two_point_crossover,5,10,1.0,10.174371120868178,28.65148781138896,5.37174765086645,0.0020003318786621094
100,two_point_crossover,5,10,1.5,3.065698603860657,35.39685205728203,11.356491757563495,0.0020003318786621094
100,two_point_crossover,5,10,2.0,2.457554025079368,27.977485617492334,8.036823293098205,0.0010001659393310547
100,two_point_crossover,5,20,0.1,4.02020510487862,9.2913515836356,1.9037236445689407,0.003000974655151367
100,two_point_crossover,5,20,0.2,18.403067694957425,31.883146437266664,3.8082053399343625,0.004004240036010742
100,two_point_crossover,5,20,0.5,3.220185811354895,20.310372725999503,4.808741671007338,0.008999347686767578
100,two_point_crossover,5,20,1.0,4.691359219379883,34.61600584822126,6.321871023488208,0.00400090217590332
100,two_point_crossover,5,20,1.5,5.0638885173151,31.173212518615564,8.124534907554084,0.004000663757324219
100,two_point_crossover,5,20,2.0,4.001592204344401,17.223842675549818,3.1431006052707646,0.005001068115234375
100,two_point_crossover,5,50,0.1,1.6218422144207736,11.993322039243644,2.900128380332498,0.013002872467041016
100,two_point_crossover,5,50,0.2,5.229642813922126,20.197825449288736,4.2508019890248185,0.012002229690551758
100,two_point_crossover,5,50,0.5,2.930775444233227,25.229952013683906,4.397560776387992,0.009001970291137695
100,two_point_crossover,5,50,1.0,5.032893504674934,35.08031963690557,6.805486966926359,0.009002447128295898
100,two_point_crossover,5,50,1.5,5.317559021702639,47.842801510202165,7.1954229921215385,0.009001731872558594
100,two_point_crossover,5,50,2.0,1.4212287801973922,20.14426558431207,3.9126101194334626,0.014003276824951172
100,two_point_crossover,5,100,0.1,5.422567391729174,18.970552751830795,3.424284385464811,0.0200042724609375
100,two_point_crossover,5,100,0.2,1.2881143550151535,20.226960292035606,4.239496084800315,0.017087936401367188
100,two_point_crossover,5,100,0.5,1.2720857405714376,33.11310504705013,6.680942497221751,0.017920255661010742
100,two_point_crossover,5,100,1.0,4.5356763420269814,40.84983186187131,6.979979923958171,0.020004749298095703
100,two_point_crossover,5,100,1.5,4.641011101894133,31.27325697079268,6.398535273846821,0.017003774642944336
100,two_point_crossover,5,100,2.0,1.9731969739626933,35.666958335290374,7.027463168990384,0.014003515243530273
100,two_point_crossover,10,5,0.1,19.72777027350929,22.972358838072818,1.3869407528528943,0.002000570297241211
100,two_point_crossover,10,5,0.2,25.903853017976232,25.968030197576518,0.03144026863033072,0.002000570297241211
100,two_point_crossover,10,5,0.5,35.069848683047006,38.1741782298061,1.2417318187036386,0.0020008087158203125
100,two_point_crossover,10,5,1.0,14.679282641891096,20.14250391316765,2.1852885085106224,0.0020003318786621094
100,two_point_crossover,10,5,1.5,9.839868345468703,34.316469934672924,9.531006340918694,0.002000570297241211
100,two_point_crossover,10,5,2.0,33.20710585140034,54.87932982963182,7.782669227011966,0.0019998550415039062
100,two_point_crossover,10,10,0.1,1.0624960356225621,2.9563915857024625,0.6420519250424734,0.003000974655151367
100,two_point_crossover,10,10,0.2,10.672307277256113,19.62529713632532,2.766538535525482,0.0030007362365722656
100,two_point_crossover,10,10,0.5,1.7066441433548576,9.543141025714313,2.350949064707837,0.003000020980834961
100,two_point_crossover,10,10,1.0,5.327133557226654,23.345682306083724,5.410415644254571,0.0030007362365722656
100,two_point_crossover,10,10,1.5,12.89108544973915,12.89108544973915,2.5235779653352712,0.003000497817993164
100,two_point_crossover,10,10,2.0,6.854290435843925,29.076254416592796,6.632603861719776,0.003000974655151367
100,two_point_crossover,10,20,0.1,2.0485791437618985,2.1866172306268012,0.03638512982322504,0.007001638412475586
100,two_point_crossover,10,20,0.2,1.0413859051875392,9.572179131484702,1.9672809007212089,0.007000923156738281
100,two_point_crossover,10,20,0.5,12.437442217764133,44.864117045116274,8.172734345870143,0.00500178337097168
100,two_point_crossover,10,20,1.0,2.1374429820212804,23.775184368736074,7.408562981976885,0.01900506019592285
100,two_point_crossover,10,20,1.5,1.6715466711436093,24.947017773242315,6.181332160177925,0.00600123405456543
100,two_point_crossover,10,20,2.0,1.9011158357364977,23.729129322273042,6.38021987644146,0.0050008296966552734
100,two_point_crossover,10,50,0.1,2.0926776369502065,4.943960784010965,0.632459071076341,0.01300358772277832
100,two_point_crossover,10,50,0.2,2.0222995123511893,8.124344743930031,0.901746560225611,0.013002157211303711
100,two_point_crossover,10,50,0.5,0.09646513047903227,19.058898913902667,5.00096167644338,0.018004655838012695
100,two_point_crossover,10,50,1.0,1.3097932556445109,21.398728269177326,4.552353852478255,0.01400303840637207
100,two_point_crossover,10,50,1.5,1.7189591891917466,28.20501065696198,4.961362998903141,0.013002395629882812
100,two_point_crossover,10,50,2.0,1.5487958126869508,23.139611954339394,6.944985878894859,0.017005443572998047
100,two_point_crossover,10,100,0.1,1.0342538240113583,4.562379027685811,0.6172086903682922,0.03600597381591797
100,two_point_crossover,10,100,0.2,0.010258470176644607,8.491320276099726,1.765620571076367,0.03100752830505371
100,two_point_crossover,10,100,0.5,1.0337428245853353,21.848922320222066,4.538120524769452,0.0290069580078125
100,two_point_crossover,10,100,1.0,0.955354373007502,22.97156511254105,4.298841257736088,0.025005817413330078
100,two_point_crossover,10,100,1.5,0.24241720388315713,29.095042851553526,6.781314538563218,0.047009944915771484
100,two_point_crossover,10,100,2.0,0.31182118931358005,29.758778530666596,6.002387291697542,0.030007123947143555
100,two_point_crossover,20,5,0.1,21.684316536965515,23.848578091759578,0.8657046219176252,0.0050013065338134766
100,two_point_crossover,20,5,0.2,26.342246055303768,26.342246055303768,0.0,0.005001068115234375
100,two_point_crossover,20,5,0.5,5.977102961485592,6.319621617653253,0.1370074624670643,0.003000974655151367
100,two_point_crossover,20,5,1.0,16.40641938696968,24.374732256350846,3.187325147752466,0.004000663757324219
100,two_point_crossover,20,5,1.5,1.3596492762592618,17.07563124583143,6.911439309875062,0.0040013790130615234
100,two_point_crossover,20,5,2.0,12.003457011413126,12.003457011413126,0.0,0.004000663757324219
100,two_point_crossover,20,10,0.1,16.929848824302816,17.927542809894256,0.2863956257690165,0.00600123405456543
