Dimension,Crossover Method,Generations,Population Size,Step Size,Best Fitness,Worst Fitness,Standard Deviation,Elapsed Time
4,path_relinking_crossover,5,5,0.1,22.91152567166469,22.91152567166469,0.0,0.0009996891021728516
4,path_relinking_crossover,5,5,0.2,14.127340264395304,14.127340264395304,0.0,0.0010001659393310547
4,path_relinking_crossover,5,5,0.5,17.394138778227763,17.394138778227763,0.0,0.0010001659393310547
4,path_relinking_crossover,5,5,1.0,50.58501807419752,50.58501807419752,0.0,0.0010001659393310547
4,path_relinking_crossover,5,5,1.5,9.03169419082549,22.85072975272082,7.050854531506469,0.0010013580322265625
4,path_relinking_crossover,5,5,2.0,25.0311319253124,25.0311319253124,0.0,0.0009999275207519531
4,path_relinking_crossover,5,10,0.1,15.588256016659535,17.951800629034295,0.932998255852214,0.0020003318786621094
4,path_relinking_crossover,5,10,0.2,22.33063177167661,26.78939338683885,1.3310962662135022,0.0010001659393310547
4,path_relinking_crossover,5,10,0.5,29.321050468666023,37.20736848719244,2.899703357552417,0.0020008087158203125
4,path_relinking_crossover,5,10,1.0,22.01001027209768,45.319493326036664,8.983598753787051,0.0019998550415039062
4,path_relinking_crossover,5,10,1.5,9.06832223946987,31.111763132214996,6.638584935110789,0.0010006427764892578
4,path_relinking_crossover,5,10,2.0,10.802425643622604,31.46449110204331,7.253880817314439,0.002000093460083008
4,path_relinking_crossover,5,20,0.1,2.7081837848442447,20.740509422482962,7.199151809906429,0.003000497817993164
4,path_relinking_crossover,5,20,0.2,3.375516907605654,12.425716542321931,2.171460065906697,0.0030028820037841797
4,path_relinking_crossover,5,20,0.5,7.4395607616009,29.848481336490643,5.97504133705403,0.0029985904693603516
4,path_relinking_crossover,5,20,1.0,5.168641877299086,14.579766323421419,2.8441735922230347,0.0030007362365722656
4,path_relinking_crossover,5,20,1.5,2.6604682651960374,32.253557497205406,6.0755643267993795,0.002001523971557617
4,path_relinking_crossover,5,20,2.0,22.03821265977456,34.70652338878953,3.1713913241840395,0.002999544143676758
4,path_relinking_crossover,5,50,0.1,7.597406888288081,20.747203727988943,3.707371800086525,0.007002353668212891
4,path_relinking_crossover,5,50,0.2,1.0410907266285108,15.259707841697939,2.588374318526138,0.00500035285949707
4,path_relinking_crossover,5,50,0.5,0.8646107222528485,28.620122481833054,7.055970450921989,0.007001399993896484
4,path_relinking_crossover,5,50,1.0,3.054523718875931,36.674413306591106,7.666481108467896,0.006001472473144531
4,path_relinking_crossover,5,50,1.5,7.248835500842635,34.431956991957065,5.431176165183101,0.006001710891723633
4,path_relinking_crossover,5,50,2.0,2.16025752969367,23.34543995761113,4.931092446277226,0.006003379821777344
4,path_relinking_crossover,5,100,0.1,2.259010435162125,21.27609715559204,4.31593675226517,0.012000560760498047
4,path_relinking_crossover,5,100,0.2,0.004779111342781306,16.746632412373735,3.7947859757984133,0.01600360870361328
4,path_relinking_crossover,5,100,0.5,3.3359631728964807,30.30629647543766,5.374315528509818,0.012002944946289062
4,path_relinking_crossover,5,100,1.0,1.331959204235936,36.03394672127817,5.932598554943247,0.013002872467041016
4,path_relinking_crossover,5,100,1.5,2.9751908565639127,34.00350106782771,5.742024648596633,0.015004158020019531
4,path_relinking_crossover,5,100,2.0,3.2208628299506117,39.603415623278366,7.04225946488035,0.013002872467041016
4,path_relinking_crossover,10,5,0.1,44.831007913272394,44.831007913272394,0.0,0.0020003318786621094
4,path_relinking_crossover,10,5,0.2,21.482194424133315,24.820976949489168,1.6775097330148039,0.0010006427764892578
4,path_relinking_crossover,10,5,0.5,14.297127146341884,14.297127146341884,0.0,0.0020008087158203125
