Dimension,Crossover Method,Generations,Population Size,Step Size,Best Fitness,Worst Fitness,Standard Deviation,Elapsed Time
10,path_relinking_crossover,5,5,0.1,28.682759857908117,29.349586044269937,0.32667678074250067,0.0019998550415039062
10,path_relinking_crossover,5,5,0.2,16.16069493677193,16.16069493677193,0.0,0.0030012130737304688
10,path_relinking_crossover,5,5,0.5,14.933630739724226,20.969817875743043,2.414474854407527,0.00099945068359375
10,path_relinking_crossover,5,5,1.0,35.6736552745372,35.6736552745372,0.0,0.002000570297241211
10,path_relinking_crossover,5,5,1.5,9.523376393615674,26.029994990725534,7.3725095138240055,0.0010001659393310547
10,path_relinking_crossover,5,5,2.0,3.2872573571290857,10.150504312805934,2.7452987822707393,0.0010001659393310547
10,path_relinking_crossover,5,10,0.1,13.837152077765552,17.594721653413668,1.2911556148859988,0.002000570297241211
10,path_relinking_crossover,5,10,0.2,26.17243968659615,38.362751779470244,2.777031700119552,0.0020003318786621094
10,path_relinking_crossover,5,10,0.5,19.628663327477657,34.179576384947744,6.652354212902532,0.002001047134399414
10,path_relinking_crossover,5,10,1.0,20.171889827181843,31.86455271039713,5.607623172125905,0.0030014514923095703
10,path_relinking_crossover,5,10,1.5,9.599113585749716,23.186163563332176,4.199508309739974,0.0009989738464355469
10,path_relinking_crossover,5,10,2.0,19.419262150806123,38.68327643606327,7.662218003135671,0.0020003318786621094
10,path_relinking_crossover,5,20,0.1,17.040870394764234,19.364083717584457,1.0087864775023325,0.002863645553588867
10,path_relinking_crossover,5,20,0.2,21.742010684549385,25.536243529111218,1.8082805175265653,0.0030014514923095703
10,path_relinking_crossover,5,20,0.5,15.596818763335857,36.55562179317583,4.952999040111832,0.005000114440917969
10,path_relinking_crossover,5,20,1.0,4.482986940162956,23.290808081356502,6.192319034349109,0.003000497817993164
10,path_relinking_crossover,5,20,1.5,7.928449819724932,27.325909154183137,4.5993203620471474,0.004001140594482422
10,path_relinking_crossover,5,20,2.0,6.975808272136309,16.77297608445544,2.323053302948528,0.004001617431640625
10,path_relinking_crossover,5,50,0.1,5.5332103816647376,18.791809859240196,3.8665965582052553,0.009001493453979492
10,path_relinking_crossover,5,50,0.2,3.966246509715269,14.343303792305683,3.203072928756191,0.009001970291137695
10,path_relinking_crossover,5,50,0.5,1.3908496278408258,28.358004081351645,7.157768145581146,0.007002115249633789
10,path_relinking_crossover,5,50,1.0,2.2501956038994138,38.184296035440354,6.535486007201806,0.008002042770385742
10,path_relinking_crossover,5,50,1.5,4.654591656568398,49.95420970991376,9.029264645169615,0.0070018768310546875
10,path_relinking_crossover,5,50,2.0,2.2409981097489293,25.24191592542367,4.652349121525021,0.007001638412475586
10,path_relinking_crossover,5,100,0.1,1.9996347948908024,19.345417204078437,3.5133826812306888,0.013334035873413086
10,path_relinking_crossover,5,100,0.2,4.137216301487996,29.983013846668662,5.311346295680089,0.016002655029296875
10,path_relinking_crossover,5,100,0.5,2.300298212351187,40.343254275683464,5.845416556008372,0.017003774642944336
10,path_relinking_crossover,5,100,1.0,0.5545480937700304,34.62900246463314,6.234160334053954,0.016993284225463867
10,path_relinking_crossover,5,100,1.5,2.3282648818890124,37.99247725481257,6.193120462706886,0.014791250228881836
10,path_relinking_crossover,5,100,2.0,3.204621413852884,43.809954546588294,9.10446057441602,0.01600337028503418
10,path_relinking_crossover,10,5,0.1,17.60082634536361,20.3481320353821,1.1566126223286524,0.0030007362365722656
10,path_relinking_crossover,10,5,0.2,41.34814474752159,41.34814474752159,0.0,0.003000974655151367
10,path_relinking_crossover,10,5,0.5,52.820597565209354,81.61119137919454,13.35854927203634,0.0050008296966552734
10,path_relinking_crossover,10,5,1.0,42.733546835190864,42.89617160673949,0.0796695419661647,0.002000570297241211
10,path_relinking_crossover,10,5,1.5,20.044537176561747,25.16269550944269,2.0472633331523764,0.0030002593994140625
10,path_relinking_crossover,10,5,2.0,14.344278391124648,14.344278391124648,1.7763568394002505e-15,0.002002716064453125
10,path_relinking_crossover,10,10,0.1,13.877219716099862,14.463134281042848,1.0530907644515601,0.003998994827270508
10,path_relinking_crossover,10,10,0.2,10.438478572532906,16.484992068925038,1.5931871602919445,0.0040013790130615234
10,path_relinking_crossover,10,10,0.5,5.851865858107297,14.250193478740291,2.608806513445661,0.00400090217590332
10,path_relinking_crossover,10,10,1.0,1.6445011238364913,13.841815074502207,4.051290125328148,0.003000020980834961
10,path_relinking_crossover,10,10,1.5,3.936452287222828,12.566649828378964,2.6276878181307364,0.0030014514923095703
10,path_relinking_crossover,10,10,2.0,8.390841030179757,16.360577714413683,3.9043576521427634,0.004001617431640625
10,path_relinking_crossover,10,20,0.1,3.61485786812111,7.59108777147074,1.0369545844390824,0.005000591278076172
10,path_relinking_crossover,10,20,0.2,12.989059325324543,18.484840050183532,1.1730160157449718,0.007002592086791992
10,path_relinking_crossover,10,20,0.5,1.161380734312715,17.866975544026445,5.107837208252983,0.006001472473144531
10,path_relinking_crossover,10,20,1.0,0.5408139720386629,20.187044420400554,4.242525413213562,0.006999969482421875
10,path_relinking_crossover,10,20,1.5,1.7261401338130327,20.256498678924302,4.309130872270352,0.006001472473144531
10,path_relinking_crossover,10,20,2.0,0.22710653475314047,3.5755221739040763,0.9848395735697084,0.00600123405456543
10,path_relinking_crossover,10,50,0.1,3.9973328033134123,8.554347384118252,0.8726723755759952,0.015003442764282227
10,path_relinking_crossover,10,50,0.2,0.06880831994384806,8.421756234981531,1.7568300821960927,0.02200484275817871
10,path_relinking_crossover,10,50,0.5,0.021678652509343976,36.166496310389725,5.644932679561754,0.016005516052246094
10,path_relinking_crossover,10,50,1.0,0.1423088621942341,20.84272216548002,6.0299857686353295,0.014002084732055664
10,path_relinking_crossover,10,50,1.5,0.5968531697330448,20.338248650706035,5.3759765820941965,0.012002944946289062
10,path_relinking_crossover,10,50,2.0,5.069749725198406,25.47221930367528,5.192882119975103,0.012002706527709961
10,path_relinking_crossover,10,100,0.1,4.081777338968262,7.992532858108117,0.8187556759418488,0.04700946807861328
10,path_relinking_crossover,10,100,0.2,0.15703972096108743,14.825173570625758,1.8247655867490866,0.03600811958312988
10,path_relinking_crossover,10,100,0.5,1.4047041034407322,39.19461559144571,6.687429688237881,0.03200721740722656
10,path_relinking_crossover,10,100,1.0,1.476103316968377,23.150091371666356,5.225322959964025,0.029007434844970703
10,path_relinking_crossover,10,100,1.5,1.529146142406951,37.14172691323799,6.7367323579777105,0.029006481170654297
10,path_relinking_crossover,10,100,2.0,0.13389798790602114,23.374378670529197,5.934479479170441,0.03400731086730957
10,path_relinking_crossover,20,5,0.1,43.87141149192679,44.17049372680944,0.11963289395305879,0.006000995635986328
10,path_relinking_crossover,20,5,0.2,25.84870560785427,34.3896347454462,3.4854075601412524,0.004000663757324219
10,path_relinking_crossover,20,5,0.5,25.423658379760674,25.423658379760674,0.0,0.0050013065338134766
10,path_relinking_crossover,20,5,1.0,14.887203714881194,28.35882639522122,5.388649072136012,0.006001710891723633
10,path_relinking_crossover,20,5,1.5,20.16800481949464,26.479697663372505,2.5246771375511456,0.00400090217590332
10,path_relinking_crossover,20,5,2.0,11.661009515783487,25.550055716784364,5.555618480400351,0.005001544952392578
10,path_relinking_crossover,20,10,0.1,4.049387636422486,5.319575703565439,0.3808341063561204,0.00900125503540039
10,path_relinking_crossover,20,10,0.2,5.0164996011421294,7.882471895072985,0.8506828243701542,0.007002830505371094
10,path_relinking_crossover,20,10,0.5,1.0378698517298162,19.524494111590954,5.513569731773498,0.006000995635986328
10,path_relinking_crossover,20,10,1.0,1.3185867267740008,1.3185867267740008,0.0,0.006001472473144531
10,path_relinking_crossover,20,10,1.5,4.518380749801613,4.518380749801613,0.0,0.006001472473144531
10,path_relinking_crossover,20,10,2.0,5.746858462765861,11.997174473675308,1.960631319464283,0.006001949310302734
10,path_relinking_crossover,20,20,0.1,9.965267567994417,11.121806415572145,0.24526514434167723,0.011001348495483398
10,path_relinking_crossover,20,20,0.2,17.913637267497137,24.68250791639311,1.4764780944941764,0.012003183364868164
10,path_relinking_crossover,20,20,0.5,1.0129635459527933,21.314343929066588,5.9284883017212975,0.01100301742553711
10,path_relinking_crossover,20,20,1.0,4.117334657536553,23.082630840319325,5.492673809388071,0.01000213623046875
10,path_relinking_crossover,20,20,1.5,1.4098610000550522,22.3246440263243,6.194416794217842,0.010002374649047852
10,path_relinking_crossover,20,20,2.0,1.284261975495383,20.76962997152412,5.601057049963029,0.011002302169799805
10,path_relinking_crossover,20,50,0.1,0.9967782211013088,2.9105310444455057,0.4679916696759898,0.026006221771240234
10,path_relinking_crossover,20,50,0.2,4.981786970212067,11.086862906653167,1.3031448609154206,0.024005651473999023
10,path_relinking_crossover,20,50,0.5,0.9966258843571438,21.145119174069823,4.324680884493327,0.026005268096923828
10,path_relinking_crossover,20,50,1.0,0.04793495850239893,19.373168270474636,4.822572883204783,0.023006916046142578
10,path_relinking_crossover,20,50,1.5,0.05023765837486138,33.678838345039296,6.698689016515906,0.023004770278930664
10,path_relinking_crossover,20,50,2.0,1.0051636951993501,19.013631737006495,3.352009141847371,0.0220034122467041
10,path_relinking_crossover,20,100,0.1,0.0004087341205156747,2.3021711336243946,0.486627845429438,0.06301426887512207
10,path_relinking_crossover,20,100,0.2,1.0390292793926292,7.628321343374417,1.2637923425170527,0.05501246452331543
10,path_relinking_crossover,20,100,0.5,0.006843858689371984,20.230573558928043,6.893039210298706,0.047011375427246094
10,path_relinking_crossover,20,100,1.0,0.21334479775075366,20.203330701467188,5.928118666050979,0.047009944915771484
10,path_relinking_crossover,20,100,1.5,0.34337363733426685,22.275554685011315,5.823663357491102,0.048011064529418945
10,path_relinking_crossover,20,100,2.0,0.05137456265185136,25.78420656729507,4.750541549589242,0.04301023483276367
10,path_relinking_crossover,50,5,0.1,13.02676755462494,13.758266316057368,0.35835974259746645,0.008001327514648438
10,path_relinking_crossover,50,5,0.2,9.954465785055405,11.227335160321301,0.5090293251863947,0.00800180435180664
10,path_relinking_crossover,50,5,0.5,25.256593422629237,45.454092767085655,7.42780180568073,0.003000497817993164
10,path_relinking_crossover,50,5,1.0,17.06682185059592,17.270438341787134,0.09975130132687522,0.00600123405456543
10,path_relinking_crossover,50,5,1.5,8.769384380345283,8.769384380345283,0.0,0.008002281188964844
10,path_relinking_crossover,50,5,2.0,1.5894850214620106,2.2135383329333536,0.38528241373030725,0.009002923965454102
10,path_relinking_crossover,50,10,0.1,3.989742193151706,5.08229251592455,0.32776509683185323,0.014002323150634766
10,path_relinking_crossover,50,10,0.2,16.915790639246556,18.0878213610193,0.35160921653182375,0.013002872467041016
10,path_relinking_crossover,50,10,0.5,5.201554660475555,40.44534150704098,11.687090940516393,0.01000356674194336
10,path_relinking_crossover,50,10,1.0,0.11599941469663122,39.80663997666319,12.682022974794352,0.013002395629882812
10,path_relinking_crossover,50,10,1.5,1.201935809057268,13.73376559943142,3.924842393682562,0.013002872467041016
10,path_relinking_crossover,50,10,2.0,3.577224719196387,5.813880017290751,0.6709965894283092,0.006000995635986328
10,path_relinking_crossover,50,20,0.1,3.9800940147390946,5.9122918581118,0.516470920427571,0.018003463745117188
10,path_relinking_crossover,50,20,0.2,0.9950307174222957,7.4017967976579975,1.9265993209534973,0.025007247924804688
10,path_relinking_crossover,50,20,0.5,4.0188964000163026,24.743158923737745,6.057787907049359,0.01800251007080078
10,path_relinking_crossover,50,20,1.0,0.11373371854337222,16.172547136357142,3.495482874759954,0.024005651473999023
10,path_relinking_crossover,50,20,1.5,0.23505715907869984,21.06436485166915,5.432012788246274,0.019005537033081055
10,path_relinking_crossover,50,20,2.0,0.29120229649127083,20.873767980718945,6.173676054579599,0.023005008697509766
10,path_relinking_crossover,50,50,0.1,1.9916851878389359,2.9981351396417892,0.2606670123129562,0.05601191520690918
10,path_relinking_crossover,50,50,0.2,0.9953745891945154,7.641485371195541,1.5788723781271548,0.05401253700256348
10,path_relinking_crossover,50,50,0.5,0.003976451788574309,20.20593235093847,3.8300154189934292,0.0780174732208252
10,path_relinking_crossover,50,50,1.0,0.03361586556688678,20.143149715178748,4.447917506622594,0.05901336669921875
10,path_relinking_crossover,50,50,1.5,0.26072800746045743,19.59371962808926,4.010506229087324,0.06301403045654297
10,path_relinking_crossover,50,50,2.0,0.031427075008711114,22.208521610544288,6.148314905909955,0.08061790466308594
10,path_relinking_crossover,50,100,0.1,1.989984233622046,3.8181070811549205,0.36497802254079165,0.13725733757019043
