Function,Generations,Population Size,Step Size,Best Fitness,Worst Fitness,Standard Deviation,Elapsed Time
rastrigin_modified,20,5,1.0,8.38223617372668,24.50392702591254,6.448676340874344,0.006002187728881836
rastrigin_modified,20,5,1.5,18.57698826835231,18.57698826835231,0.0,0.004000186920166016
rastrigin_modified,20,5,2.0,16.58174987598325,16.58174987598325,0.0,0.004001140594482422
rastrigin_modified,20,10,0.1,1.9939535141604736,2.865853979317521,0.2696437950584717,0.009002923965454102
rastrigin_modified,20,10,0.2,8.977498096448471,15.358173348325689,1.9010079153249564,0.008001089096069336
rastrigin_modified,20,10,0.5,9.001884517568694,9.001884517568694,0.0,0.008001327514648438
rastrigin_modified,20,10,1.0,1.3107305844769215,5.334118378012606,1.2828305820012778,0.007002115249633789
rastrigin_modified,20,10,1.5,1.2788847809238284,14.989516503332212,4.113189516722516,0.008002042770385742
rastrigin_modified,20,10,2.0,2.2450425965281973,2.2450425965281973,0.0,0.007001161575317383
rastrigin_modified,20,20,0.1,1.0202434925367783,2.7984626317570545,0.43140733802880604,0.014003276824951172
rastrigin_modified,20,20,0.2,1.0752300414570897,5.0824380037251675,0.8721433049232791,0.01500391960144043
rastrigin_modified,20,20,0.5,8.961200106209358,16.69200801075914,1.6878099651241092,0.014002799987792969
rastrigin_modified,20,20,1.0,2.0741668151370263,18.428897164131165,4.870838563245337,0.015003204345703125
rastrigin_modified,20,20,1.5,1.4825894432639615,21.885992219006756,4.76117384660785,0.015004873275756836
rastrigin_modified,20,20,2.0,0.06404412062062903,22.172071398473904,7.631816234716485,0.018002748489379883
rastrigin_modified,20,50,0.1,1.9900343241639433,3.3729499522255786,0.3412251917825247,0.041008949279785156
rastrigin_modified,20,50,0.2,3.997445085361953,10.708148683860008,1.5340911252022342,0.05501270294189453
rastrigin_modified,20,50,0.5,0.004193424836909543,20.003480858580048,3.0285076919244656,0.04701066017150879
rastrigin_modified,20,50,1.0,0.01199243471545941,17.74894875194441,3.9156939806575535,0.0380091667175293
rastrigin_modified,20,50,1.5,0.04576775079043571,21.207221524205153,4.580799110382475,0.035007476806640625
rastrigin_modified,20,50,2.0,0.046982311461611914,22.316565424313954,6.109953269398814,0.03100752830505371
rastrigin_modified,20,100,0.1,0.9967525797684438,3.2834808846219943,0.4205019728472681,0.06302309036254883
rastrigin_modified,20,100,0.2,3.8030312463632754e-05,5.67880177193533,1.0079803295395038,0.06600618362426758
rastrigin_modified,20,100,0.5,0.997426871050088,21.17972898987847,5.218404059518556,0.06702423095703125
rastrigin_modified,20,100,1.0,0.3449257587034822,33.52616719981151,5.0560211742008105,0.06400561332702637
rastrigin_modified,20,100,1.5,0.047329634552571775,35.61259994665424,7.000608227145683,0.07202506065368652
rastrigin_modified,20,100,2.0,0.006860394177984119,40.46041699685271,7.883522911278658,0.06800675392150879
rastrigin_modified,50,5,0.1,67.65770306978365,67.65770306978365,0.0,0.010003328323364258
rastrigin_modified,50,5,0.2,26.07882364683141,27.595602773286636,0.5968019612329192,0.004999876022338867
rastrigin_modified,50,5,0.5,5.2549154107198675,23.99970896641989,7.497917422280009,0.004001140594482422
rastrigin_modified,50,5,1.0,8.436170611500097,26.18796135234804,8.626538964071774,0.003009796142578125
rastrigin_modified,50,5,1.5,0.03225812746777734,0.03225812746777734,0.0,0.008992910385131836
rastrigin_modified,50,5,2.0,5.503221594175379,27.456367501439075,8.960214278985104,0.00800180435180664
rastrigin_modified,50,10,0.1,7.980201079010898,9.706154689267015,0.5379321202503472,0.01800370216369629
rastrigin_modified,50,10,0.2,4.976202759445199,10.222360698293308,1.5641322585783015,0.018004179000854492
rastrigin_modified,50,10,0.5,13.052517329706875,34.371396163437225,7.851529233025763,0.011011838912963867
rastrigin_modified,50,10,1.0,1.589132011702354,20.768530850732155,7.8262887385702316,0.01999521255493164
rastrigin_modified,50,10,1.5,9.985885063116417,17.959765358972906,2.8512076488544995,0.015004158020019531
rastrigin_modified,50,10,2.0,1.4440833580671324,18.837390254339503,5.336140996859961,0.011001348495483398
rastrigin_modified,50,20,0.1,12.935896787843904,15.082026547126802,0.5671009549199496,0.033512115478515625
rastrigin_modified,50,20,0.2,17.911677890587228,18.037605127370718,0.027445204968927456,0.03718423843383789
rastrigin_modified,50,20,0.5,28.89874666317604,41.53007546222885,2.9826909634803673,0.0189974308013916
rastrigin_modified,50,20,1.0,0.05081722266657707,20.01467519817382,6.890300704914559,0.03800463676452637
rastrigin_modified,50,20,1.5,1.0322185940126474,22.070478497695767,6.057599841869912,0.027996063232421875
rastrigin_modified,50,20,2.0,1.843736177526889,14.489403697376817,4.720203552372593,0.016001462936401367
rastrigin_modified,50,50,0.1,1.9900229009050392,3.7909984572739432,0.38971231296183895,0.07000088691711426
rastrigin_modified,50,50,0.2,4.975451846421846,9.68667351154642,0.746247298136322,0.08300089836120605
rastrigin_modified,50,50,0.5,4.995159965554569,23.015313566991523,4.262780160006749,0.05000042915344238
rastrigin_modified,50,50,1.0,0.010790218735145629,18.52983566781984,4.925767213666063,0.08266544342041016
rastrigin_modified,50,50,1.5,0.0031124259077088823,20.658659156965363,4.82825607404053,0.0690159797668457
rastrigin_modified,50,50,2.0,0.042212963073151144,21.513582950430475,6.238183214828158,0.08601903915405273
rastrigin_modified,50,100,0.1,0.9949747740954251,2.894874060502854,0.2667699783193397,0.17904162406921387
rastrigin_modified,50,100,0.2,1.9899431316836669,8.458070339687541,1.0440608600431716,0.08801984786987305
rastrigin_modified,50,100,0.5,0.9960333479068879,20.25187760173567,4.019722987452818,0.16303658485412598
rastrigin_modified,50,100,1.0,0.005020365765680879,27.474480241048468,5.5128064110748145,0.16603755950927734
rastrigin_modified,50,100,1.5,0.04232587961858769,24.81138356961349,5.907935627911606,0.10302376747131348
rastrigin_modified,50,100,2.0,0.03361124152068129,21.645326365173133,6.0980350340425975,0.10402417182922363
rastrigin_modified,100,5,0.1,24.874790746238723,26.300995108745205,0.5723228915269285,0.007000923156738281
rastrigin_modified,100,5,0.2,13.264738672906082,13.264738672906082,0.1263722327690175,0.0040013790130615234
rastrigin_modified,100,5,0.5,5.1717928486404645,22.130218159704377,6.783370124425564,0.0050013065338134766
rastrigin_modified,100,5,1.0,13.435706925644496,20.35047841995835,2.765908597725541,0.012002706527709961
rastrigin_modified,100,5,1.5,4.769566139868967,4.769566139868967,0.0,0.01800394058227539
rastrigin_modified,100,5,2.0,2.3822648076219224,15.653445171572018,5.528429786466806,0.008001565933227539
rastrigin_modified,100,10,0.1,40.795936378376595,42.80203146368124,0.601204895780708,0.019005537033081055
rastrigin_modified,100,10,0.2,12.945470825592224,18.26494344204665,1.5958417849363278,0.01900339126586914
rastrigin_modified,100,10,0.5,13.030599741302739,24.35618672835437,3.397676096115489,0.008001565933227539
rastrigin_modified,100,10,1.0,0.40019239432788467,13.073759233938695,4.654297216319164,0.018004655838012695
rastrigin_modified,100,10,1.5,1.0334485667740907,1.0334485667740907,0.0,0.03200674057006836
rastrigin_modified,100,10,2.0,0.4909880467188046,20.353135496351612,6.002899344645914,0.026006221771240234
rastrigin_modified,100,20,0.1,4.974847882445644,6.2925309766810535,0.37507450786126834,0.0290067195892334
rastrigin_modified,100,20,0.2,15.920343554665443,18.88592721534036,0.8931610043790008,0.03800821304321289
rastrigin_modified,100,20,0.5,2.055611478633832,22.246279907662686,4.39546953739753,0.028006553649902344
rastrigin_modified,100,20,1.0,0.0033143345990787054,17.74425085052892,3.8623945793638836,0.05301165580749512
rastrigin_modified,100,20,1.5,0.5902593434055419,31.075645925158568,7.7814173584657045,0.03300762176513672
rastrigin_modified,100,20,2.0,1.0182985758225058,20.180217887134432,6.110153740596865,0.014003515243530273
rastrigin_modified,100,50,0.1,0.9952496317147634,2.8416725809005534,0.3862622867726421,0.07301616668701172
rastrigin_modified,100,50,0.2,0.9949709923847259,6.992402279480288,1.0268763276453405,0.1250286102294922
rastrigin_modified,100,50,0.5,3.9871190566983294,24.616167730560342,6.246032998024088,0.06501507759094238
rastrigin_modified,100,50,1.0,0.040483077614396734,18.032366205857194,4.07633429706936,0.07501673698425293
rastrigin_modified,100,50,1.5,0.10949351397260898,31.268470530357927,4.952142698986367,0.07101583480834961
rastrigin_modified,100,50,2.0,0.1834980919349647,18.681843966919434,5.354990757222497,0.058014631271362305
rastrigin_modified,100,100,0.1,4.455866317698565e-05,1.6268553979938751,0.42277009792250986,0.18504118919372559
rastrigin_modified,100,100,0.2,8.864271378072885e-05,11.129612526320589,1.708122655565844,0.1690380573272705
rastrigin_modified,100,100,0.5,0.004357726445110899,22.548161509659604,5.2756037181617454,0.15104436874389648
rastrigin_modified,100,100,1.0,0.0016034675114084962,27.44210419730571,6.2466862164744805,0.1280198097229004
rastrigin_modified,100,100,1.5,0.0002893425583927467,26.068043047816435,5.456648125719363,0.13002943992614746
rastrigin_modified,100,100,2.0,0.010619173647796742,20.199090770567835,5.322083427105168,0.12302756309509277
booth,5,5,0.1,47.10416968766252,47.51227608505034,0.03477206285113823,0.001001119613647461
booth,5,5,0.2,62.069564394340695,66.00198392087175,1.5729678106124225,0.0
booth,5,5,0.5,24.40683962454853,24.40683962454853,0.902575695898598,0.0009999275207519531
booth,5,5,1.0,51.39778315512252,51.39778315512252,7.105427357601002e-15,0.0020003318786621094
booth,5,5,1.5,229.1763030475325,303.3989315975482,27.489959408357656,0.0010025501251220703
booth,5,5,2.0,109.9438317757203,109.9438317757203,1.4210854715202004e-14,0.0009975433349609375
booth,5,10,0.1,35.582151198250806,35.85096537957337,0.0926390144304418,0.001027822494506836
booth,5,10,0.2,25.70650178105395,27.840180577299442,0.8371276828744981,0.001973390579223633
booth,5,10,0.5,38.791898845401775,53.85696810262036,7.127890277917927,0.0020003318786621094
booth,5,10,1.0,33.15214993591431,38.583404289564044,3.5935755510967216,0.0010001659393310547
booth,5,10,1.5,0.5182709545847715,9.795881630056192,3.3951734500559163,0.002000093460083008
booth,5,10,2.0,40.524629857766385,42.42067075464544,1.6804942491997081,0.002000570297241211
booth,5,20,0.1,11.764765143631738,13.135055608921663,0.2891590757175364,0.0030007362365722656
booth,5,20,0.2,15.04087637109249,15.590790920868157,0.14610450746989698,0.003000497817993164
booth,5,20,0.5,0.2743599758223811,1.1019538638254194,0.2384927972089724,0.0030100345611572266
booth,5,20,1.0,30.664567592300607,37.972092929432485,2.1137984578049482,0.0029916763305664062
booth,5,20,1.5,2.924264973459109,28.119299853873386,5.168355566181139,0.00400090217590332
booth,5,20,2.0,0.4076119398334364,24.525019898590262,7.2804226654882145,0.003009796142578125
booth,5,50,0.1,0.05422411746645535,70.90898943551022,14.322545142584774,0.007992744445800781
booth,5,50,0.2,0.3764031214494504,7.144313444449148,2.178054476184216,0.007002353668212891
booth,5,50,0.5,2.7422472717667192,27.08097251015964,4.47435030497506,0.007010221481323242
booth,5,50,1.0,1.7425387063964997,23.398794044411538,4.9150023090241035,0.006991863250732422
booth,5,50,1.5,2.037450362727209,93.29886605289003,18.984977623008355,0.008002281188964844
booth,5,50,2.0,0.4817915627710858,30.62891342023035,5.984425852040533,0.007001399993896484
booth,5,100,0.1,3.6176619715192087,75.4218699575492,7.678695944666062,0.014003276824951172
booth,5,100,0.2,0.012923662844150778,45.20621410157982,7.2478149283985225,0.01401209831237793
booth,5,100,0.5,0.017448558854584174,11.507702511782547,2.2265505674225072,0.017994165420532227
booth,5,100,1.0,0.08797437312972917,99.58790691177684,21.06843026191287,0.01851034164428711
booth,5,100,1.5,0.015946879920862016,22.177420375036892,3.4814314564811966,0.01800394058227539
booth,5,100,2.0,0.3391896238621083,81.00648765466364,16.803375613613586,0.032007694244384766
booth,10,5,0.1,75.2839963107372,75.2839963107372,0.0,0.00600123405456543
booth,10,5,0.2,4.737295994113304,4.737295994113304,0.2948019556769009,0.003000497817993164
booth,10,5,0.5,1.5062127613748615,1.5062127613748615,0.0,0.003000974655151367
booth,10,5,1.0,18.836019594225007,21.92684511298743,1.8411093604817967,0.002000093460083008
booth,10,5,1.5,15.540647684906126,15.540647684906126,1.7763568394002505e-15,0.002000570297241211
booth,10,5,2.0,25.761377711881174,84.93248365671207,23.668442377932358,0.002000570297241211
booth,10,10,0.1,0.9727203334233356,1.0295029346585034,0.025196733183514185,0.004001140594482422
booth,10,10,0.2,2.260672571148884,2.829848668964368,0.21390823577250917,0.003000497817993164
booth,10,10,0.5,15.38700730985439,19.490386652753017,2.0102371222357127,0.003000974655151367
booth,10,10,1.0,45.85525415381236,65.32984744516835,8.961841014985458,0.004000663757324219
booth,10,10,1.5,0.3631746781779176,14.962863863653947,5.37808684149539,0.003977060317993164
booth,10,10,2.0,9.138064865132355,12.168582113731803,0.8998323448969522,0.00400090217590332
booth,10,20,0.1,0.1904045310975127,0.4497941008748244,0.13096935576913302,0.008002042770385742
booth,10,20,0.2,4.23500443852639,5.841731279082509,0.45600547976623135,0.008001565933227539
booth,10,20,0.5,2.6045439699729336,3.5721301273040114,0.2548513281324794,0.007001638412475586
booth,10,20,1.0,0.23364023552648144,6.143581832979547,1.2737307013948287,0.01000213623046875
booth,10,20,1.5,0.37344747321130506,10.132737843716056,2.758085844598156,0.009001970291137695
booth,10,20,2.0,2.4502813941971304,28.552639816425135,5.439096053949539,0.009001970291137695
booth,10,50,0.1,0.22448687671665085,0.4221566563866147,0.05184496725564485,0.01700448989868164
booth,10,50,0.2,0.3318328377070746,3.0320279268667147,0.6433383787543308,0.017003536224365234
booth,10,50,0.5,0.014778268714445928,1.7878282104672938,0.44888496949759393,0.015174388885498047
booth,10,50,1.0,0.01933326447517855,3.616696595065163,0.5619799102139851,0.016004085540771484
booth,10,50,1.5,0.12053903862043591,9.719978044873134,1.755801758775669,0.01500391960144043
booth,10,50,2.0,0.3199406170454437,25.07179558638297,4.2626396027413085,0.01300358772277832
booth,10,100,0.1,0.2179044687921381,0.6617908136278987,0.08503380908312853,0.028004884719848633
booth,10,100,0.2,0.006825471456731683,0.4527895127585981,0.07771017297825525,0.028983592987060547
booth,10,100,0.5,0.12632079773220944,2.8941015037418873,0.3420220233146264,0.029006481170654297
booth,10,100,1.0,0.005603312474863316,5.398155178012624,0.9920446130131507,0.030007123947143555
booth,10,100,1.5,0.5182443440129778,8.099028676250544,1.8537948587692323,0.031006336212158203
booth,10,100,2.0,0.16136524990658616,24.125117127589093,3.443880174847328,0.027978897094726562
booth,20,5,0.1,122.1114360162158,122.1114360162158,1.7784197164152722,0.0030007362365722656
booth,20,5,0.2,0.03361273902541385,0.05458229572203278,0.0014679799411142674,0.003999471664428711
booth,20,5,0.5,0.017279099221591508,0.572181356215874,0.27184547735094594,0.004001140594482422
booth,20,5,1.0,20.662080441650975,21.27045122728424,0.2980395998435257,0.004000425338745117
booth,20,5,1.5,31.833913377893673,38.516360902443424,2.6729790098199007,0.0040013790130615234
booth,20,5,2.0,0.5367140988262787,2.925913144364557,0.9556796182153114,0.003000974655151367
booth,20,10,0.1,42.26042354689887,47.24166059535928,2.329489608438487,0.006997585296630859
booth,20,10,0.2,0.012801248096437508,0.5238686329339255,0.1513823285097703,0.005997896194458008
booth,20,10,0.5,41.874154288144794,45.285156068082976,1.8364084232860265,0.006002902984619141
booth,20,10,1.0,13.313952549205286,18.027755175480934,1.9904255309807417,0.005998849868774414
booth,20,10,1.5,0.7598804170010054,9.786622879529105,2.70802273875843,0.007033109664916992
booth,20,10,2.0,4.888142894442486,11.663484281822996,1.629309547675038,0.0059659481048583984
booth,20,20,0.1,46.30260689646824,47.64458835087799,0.6520452457559138,0.012003898620605469
booth,20,20,0.2,3.711195397778459,6.007845561726317,0.5768993316241269,0.012995243072509766
booth,20,20,0.5,1.9115291390958962,2.856548820884029,0.3843791843795721,0.012001752853393555
booth,20,20,1.0,0.4129744507950397,0.7619566467123158,0.11589436094002326,0.01200246810913086
booth,20,20,1.5,1.88583544216752,2.70981431993754,0.13919197131935782,0.01200246810913086
booth,20,20,2.0,0.5590142301166285,20.81722674991128,5.474545941890073,0.012002706527709961
booth,20,50,0.1,0.9113124685108727,1.3415139623903785,0.09002987702881211,0.027006864547729492
booth,20,50,0.2,3.768026638071511,5.5391749152688075,0.3287004145121919,0.028006553649902344
booth,20,50,0.5,0.018735591995167788,1.2554452740080306,0.30340298827055073,0.02798318862915039
booth,20,50,1.0,0.10688448287270871,2.469784165750225,0.488599239628893,0.027007102966308594
booth,20,50,1.5,0.016282646178256394,11.894152023060071,2.5931779628185962,0.02800607681274414
booth,20,50,2.0,0.08977490936206023,13.901093613473899,2.7596428747783914,0.02698516845703125
booth,20,100,0.1,0.8782084913828597,1.1725237877140668,0.053233951002364506,0.05601191520690918
booth,20,100,0.2,0.17345961835517762,1.0844460550223554,0.10220655900189447,0.05498790740966797
booth,20,100,0.5,0.0002152123528396067,0.9200124599385828,0.17405748976879667,0.056012630462646484
booth,20,100,1.0,0.01477320079597724,4.790929327115143,0.8737353978508301,0.055989980697631836
booth,20,100,1.5,0.006798074030575248,11.180851236071048,2.2618986370040832,0.05701303482055664
booth,20,100,2.0,0.16679115216698903,22.304013352658576,4.092639525461919,0.05398893356323242
booth,50,5,0.1,118.77327041535146,121.36260065119995,1.0259906058372277,0.010001897811889648
booth,50,5,0.2,0.9914045908479137,0.9914045908479137,0.12311539410746149,0.009001970291137695
booth,50,5,0.5,0.3300769170271375,0.3300769170271375,0.0,0.006001710891723633
booth,50,5,1.0,0.6026966591338567,5.526973990468587,1.812608571130306,0.008002281188964844
booth,50,5,1.5,1.0713330838582515,9.254555042757133,3.178344878236868,0.009001493453979492
booth,50,5,2.0,0.3234824315915489,0.3706994486349454,0.023131519786523665,0.00800180435180664
booth,50,10,0.1,13.245208065544729,13.289060184192504,0.013155635594332615,0.015832901000976562
booth,50,10,0.2,15.576755114486685,15.640342313841218,0.03179359967726647,0.015870332717895508
booth,50,10,0.5,0.04896689969849513,1.4023053906466898,0.4060015472844584,0.015287637710571289
booth,50,10,1.0,0.010963927125497893,4.404292562062475,1.3343027818167708,0.015990018844604492
booth,50,10,1.5,0.01561294472133971,2.9692895179372187,0.874077308401942,0.016004562377929688
booth,50,10,2.0,0.019106055873451225,12.21919092024957,4.6313324033342225,0.011996269226074219
booth,50,20,0.1,0.008566277819345814,0.0886919136129714,0.017080957787964788,0.0280001163482666
booth,50,20,0.2,0.0005582065613562702,0.1272969997377319,0.0275877087600247,0.027001619338989258
booth,50,20,0.5,0.01881912405675601,0.9056036055902918,0.25606703161099986,0.028803348541259766
booth,50,20,1.0,0.01068117289932305,5.32370625923041,1.1958517808602651,0.018004655838012695
booth,50,20,1.5,0.02308270080540803,8.334028467503078,1.9134763543324542,0.039008378982543945
booth,50,20,2.0,0.0447769553621602,51.240784889518764,11.857840809597048,0.026006460189819336
booth,50,50,0.1,0.6468213412431717,0.9227583766683638,0.059167134051384816,0.09402084350585938
booth,50,50,0.2,0.00172123422901383,0.2663621650396758,0.04576132984504438,0.08402013778686523
booth,50,50,0.5,0.0009260153546540705,0.9349066691457664,0.16711976832436826,0.07201576232910156
booth,50,50,1.0,0.0014733652943003,5.015627658077898,0.8798626420123523,0.07301640510559082
booth,50,50,1.5,0.007897197873736533,27.871636719074267,4.345621073358842,0.05701327323913574
booth,50,50,2.0,0.0021924668515665336,20.0141018123507,4.372802524509289,0.04801154136657715
booth,50,100,0.1,4.541500447685136e-06,0.04490944279764734,0.010931464343831007,0.14103245735168457
booth,50,100,0.2,0.0005428965317716065,0.12327926163048472,0.02568948074107424,0.1380302906036377
booth,50,100,0.5,0.004980737169522793,1.239864655900775,0.2231296223209395,0.1470334529876709
booth,50,100,1.0,0.002349100349878397,6.8308639224453795,1.1041099050377183,0.09602189064025879
booth,50,100,1.5,0.00816968423890382,9.557843301385603,1.5095167012955526,0.15703558921813965
booth,50,100,2.0,0.000645474404889261,16.79779017181022,3.986914060793417,0.09602189064025879
booth,100,5,0.1,0.8357983988991484,0.8797529728487269,0.017581829579831388,0.018004655838012695
booth,100,5,0.2,2.409162561406095,2.4235075785909523,0.0070275944908712,0.022003889083862305
booth,100,5,0.5,32.96627314446884,32.96627314446884,0.0,0.021004676818847656
booth,100,5,1.0,0.12509375327553293,1.4892907968086093,0.5317581160034884,0.00600123405456543
booth,100,5,1.5,0.11599588251700871,0.11599588251700871,1.3877787807814457e-17,0.01500391960144043
booth,100,5,2.0,0.5172187872036771,0.5172187872036771,0.0,0.02000570297241211
booth,100,10,0.1,0.024390164254714877,0.05634162704207053,0.0103244267039212,0.033006906509399414
booth,100,10,0.2,0.24499973090258914,0.24499973090258914,0.013879850248163007,0.033007144927978516
booth,100,10,0.5,0.008278186045053435,0.8950952956877547,0.30321848608599705,0.03500795364379883
booth,100,10,1.0,0.15415839084032534,0.15415839084032534,2.7755575615628914e-17,0.018003463745117188
booth,100,10,1.5,0.45704618941087793,4.0067882555941665,1.1717672908318932,0.025005340576171875
booth,100,10,2.0,0.17615755495458463,0.548140359653926,0.10448087987425965,0.014003753662109375
booth,100,20,0.1,0.0358662673175448,0.0891023693699116,0.013132658011035239,0.07001686096191406
booth,100,20,0.2,0.003089393929891057,0.1700260075268327,0.05136398338241256,0.07101559638977051
booth,100,20,0.5,0.006020353734796673,0.8835521729121842,0.19218459140457295,0.06801509857177734
booth,100,20,1.0,0.04763464867491804,3.8298991086412677,0.8318394727074887,0.0380091667175293
