Dimension,Crossover Method,Generations,Population Size,Step Size,Best Fitness,Worst Fitness,Standard Deviation,Elapsed Time
5,path_relinking_crossover,5,5,0.1,2.4927041398340606,4.31364707879154,1.098265562514304,0.0010001659393310547
5,path_relinking_crossover,5,5,0.2,18.624769713281182,27.53498457287288,5.116275593294462,0.0010001659393310547
5,path_relinking_crossover,5,5,0.5,5.252746851842248,7.42546918391659,0.8690889328297366,0.0
5,path_relinking_crossover,5,5,1.0,27.654682992290393,46.94889961286942,7.71768664823161,0.0010004043579101562
5,path_relinking_crossover,5,5,1.5,16.849033347435977,16.849033347435977,0.0,0.0009999275207519531
5,path_relinking_crossover,5,5,2.0,10.191542538938158,15.246810471444618,2.4765653895390596,0.0010004043579101562
5,path_relinking_crossover,5,10,0.1,28.56381198464468,45.14147249454892,6.607559386557268,0.0020003318786621094
5,path_relinking_crossover,5,10,0.2,18.126541692547583,26.061750785806048,3.4887470113909567,0.0010004043579101562
5,path_relinking_crossover,5,10,0.5,22.815830846666334,42.67449584087774,6.012244181224334,0.0020003318786621094
5,path_relinking_crossover,5,10,1.0,4.186926648987404,28.42067689567952,8.65233115224766,0.0010001659393310547
5,path_relinking_crossover,5,10,1.5,1.5577243520210367,17.217448957254163,5.5032837183477445,0.002000570297241211
5,path_relinking_crossover,5,10,2.0,24.059820267697514,31.37331582935028,3.289377574167284,0.0009999275207519531
5,path_relinking_crossover,5,20,0.1,13.071441018856994,18.832717900876418,1.4856317217680794,0.0030019283294677734
5,path_relinking_crossover,5,20,0.2,8.863707025505558,16.71443857126543,1.832580820898961,0.002000570297241211
5,path_relinking_crossover,5,20,0.5,1.9187232988483345,33.230341284585606,6.5493517420587315,0.003000020980834961
5,path_relinking_crossover,5,20,1.0,9.090247441282965,26.509883450392348,4.592541821858769,0.0030012130737304688
5,path_relinking_crossover,5,20,1.5,11.605177891029792,26.656558347502564,5.290770364768319,0.0030002593994140625
5,path_relinking_crossover,5,20,2.0,4.497545842454048,32.0852556593519,9.115163704708278,0.002000570297241211
5,path_relinking_crossover,5,50,0.1,9.16354929566592,19.172493068652663,2.893132093252283,0.006000518798828125
5,path_relinking_crossover,5,50,0.2,3.14550919900627,14.328569139386612,3.1415575497432515,0.007001638412475586
5,path_relinking_crossover,5,50,0.5,9.234103162451634,29.702299054986632,4.9544825138916675,0.006001472473144531
5,path_relinking_crossover,5,50,1.0,2.1608963763644056,36.93681344135433,7.08708637448028,0.007001399993896484
5,path_relinking_crossover,5,50,1.5,8.039146997251269,37.084975836350246,5.899915486412109,0.007002115249633789
5,path_relinking_crossover,5,50,2.0,8.565727971350295,37.15505192020466,5.7649883172146845,0.008001327514648438
5,path_relinking_crossover,5,100,0.1,3.37613569737411,20.48756395560757,4.041988220728128,0.016004085540771484
5,path_relinking_crossover,5,100,0.2,1.60239926489308,19.689527368577345,4.659241570122972,0.015003442764282227
5,path_relinking_crossover,5,100,0.5,3.670893574558953,32.106299066070505,5.6975214584183345,0.01600360870361328
5,path_relinking_crossover,5,100,1.0,0.22027423115993017,33.61958241699179,6.5455145004493716,0.01200246810913086
5,path_relinking_crossover,5,100,1.5,0.014917161667057144,29.77750466567658,6.3843181099642345,0.012002944946289062
5,path_relinking_crossover,5,100,2.0,3.2040372642402417,35.60586202328242,6.839779458768884,0.012002706527709961
5,path_relinking_crossover,10,5,0.1,5.670964244916503,8.83132028843566,1.2641424174076625,0.0020003318786621094
5,path_relinking_crossover,10,5,0.2,20.020297333965047,25.169177373475897,2.0595520158043397,0.0020008087158203125
5,path_relinking_crossover,10,5,0.5,1.716167648114265,16.231684873312787,5.806206890079409,0.0020003318786621094
5,path_relinking_crossover,10,5,1.0,17.54468419560275,22.446637941668246,2.401457084117003,0.0010004043579101562
5,path_relinking_crossover,10,5,1.5,10.017941918906088,22.265637585028365,4.751770897341752,0.0020003318786621094
5,path_relinking_crossover,10,5,2.0,11.633572925158209,36.50353656495123,9.947985455917209,0.0020003318786621094
5,path_relinking_crossover,10,10,0.1,14.371490638533281,19.223683180345798,1.8257686706867813,0.002000570297241211
5,path_relinking_crossover,10,10,0.2,6.670011051460273,11.442299570838285,1.2857903852409485,0.0030007362365722656
5,path_relinking_crossover,10,10,0.5,4.858491974114221,22.205802887619356,5.178018931682277,0.003000497817993164
5,path_relinking_crossover,10,10,1.0,2.68587247192702,15.334110389701184,3.7942736634624117,0.003000974655151367
5,path_relinking_crossover,10,10,1.5,7.178790934578782,12.932620467674159,2.297692719177724,0.003000497817993164
5,path_relinking_crossover,10,10,2.0,2.744876944370425,22.147342288101186,6.034378365403805,0.003000497817993164
5,path_relinking_crossover,10,20,0.1,30.487519247412912,32.262329251929465,0.4991923900977544,0.005002498626708984
