Dimension,Crossover Method,Generations,Population Size,Step Size,Best Fitness,Worst Fitness,Standard Deviation,Elapsed Time
3,multi_point_crossover,5,5,0.1,25.542672825987594,25.542672825987594,0.19298225805710986,0.0010001659393310547
3,multi_point_crossover,5,5,0.2,56.897323580040215,56.94910856763704,0.020713995038730105,0.0010001659393310547
3,multi_point_crossover,5,5,0.5,58.12471486605381,61.758881195353524,1.4536665317198867,0.0010001659393310547
3,multi_point_crossover,5,5,1.0,100.67109363514115,111.16960873145621,7.624350166493543,0.0010004043579101562
3,multi_point_crossover,5,5,1.5,15.352247726024048,29.003464074164842,5.460486539256317,0.0009999275207519531
3,multi_point_crossover,5,5,2.0,19.609170371281152,57.26747461421382,14.88647024502761,0.0010008811950683594
3,multi_point_crossover,5,10,0.1,11.238823198914538,14.018518647433897,0.9334072787605711,0.0009999275207519531
3,multi_point_crossover,5,10,0.2,8.075389170839141,12.187475781903352,1.2341507775970804,0.002000093460083008
3,multi_point_crossover,5,10,0.5,23.784051820180455,33.12514761069846,6.861519249450645,0.0010004043579101562
3,multi_point_crossover,5,10,1.0,20.82777473519784,31.518866990821934,3.3063277315458826,0.0020003318786621094
3,multi_point_crossover,5,10,1.5,16.38293823362678,25.950539200869738,5.285193585919041,0.0010001659393310547
3,multi_point_crossover,5,10,2.0,27.407999951493352,64.7186749334948,10.624399929378047,0.0020003318786621094
3,multi_point_crossover,5,20,0.1,9.007345473280456,15.37234072971653,2.4168247729207795,0.004002094268798828
3,multi_point_crossover,5,20,0.2,17.108666405808506,29.490849307909134,3.418940313471006,0.002000093460083008
3,multi_point_crossover,5,20,0.5,2.915870211521227,10.849078160515175,2.2685707552781267,0.0030014514923095703
3,multi_point_crossover,5,20,1.0,5.518762356740893,26.83853203763391,4.660081604030432,0.0030002593994140625
3,multi_point_crossover,5,20,1.5,17.63403393402186,41.5274449061795,7.962496250392648,0.003000497817993164
3,multi_point_crossover,5,20,2.0,4.147854775890263,24.967966186761227,7.29171022838336,0.0020008087158203125
3,multi_point_crossover,5,50,0.1,10.990789879831857,18.517666129063443,2.4366624143310305,0.007001399993896484
3,multi_point_crossover,5,50,0.2,1.1697889101881032,20.631591663703418,4.474583293098066,0.007001399993896484
3,multi_point_crossover,5,50,0.5,2.7716111733504007,24.348919629711038,3.4347838156745514,0.007001399993896484
3,multi_point_crossover,5,50,1.0,1.2800435086459707,26.129673463696374,5.045495733035914,0.008001327514648438
3,multi_point_crossover,5,50,1.5,2.299477005045844,33.40867688296033,5.523570404649678,0.006001710891723633
3,multi_point_crossover,5,50,2.0,1.0153612968751489,26.06997162798782,5.432136941547222,0.006001949310302734
3,multi_point_crossover,5,100,0.1,0.48690869126273384,21.37524281299484,4.315207541978391,0.019004344940185547
3,multi_point_crossover,5,100,0.2,1.141497188444312,18.069961231859885,3.309512983750632,0.013002872467041016
