Function,Generations,Population Size,Step Size,Best Fitness,Worst Fitness,Standard Deviation,Elapsed Time
booth,100,50,0.1,7.346463454121256,2397.2410580364212,96.04816797917618,0.021004676818847656
booth,100,50,0.2,5.099861667731836,2480.6841847676947,224.82431961886402,0.0200045108795166
booth,100,50,0.5,1.7425624666648893,2398.393727461191,169.61840336752806,0.017004013061523438
booth,100,50,1.0,5.007070312830668,2232.4587856509406,243.55575178744897,0.021004438400268555
booth,100,50,1.5,7.693750787553908,2572.5003199500507,214.53667708277186,0.01900482177734375
booth,100,50,2.0,6.827685121071799,2583.411249087958,154.03416222209063,0.018004179000854492
booth,100,100,0.1,1.9804388330637108,2447.5753466134684,308.9558384686335,0.03200674057006836
booth,100,100,0.2,0.22256084791118286,2548.1482418708865,239.54946890313985,0.040008544921875
booth,100,100,0.5,5.357529843341443,2539.9893768899906,167.13828717760447,0.05701446533203125
booth,100,100,1.0,2.585014197232308,2594.0,309.47356918548496,0.054010629653930664
booth,100,100,1.5,4.8809890627424295,2594.0,292.696527830071,0.035008907318115234
booth,100,100,2.0,2.4220282828908677,2594.0,314.66035960056894,0.04200911521911621
levi,5,5,0.1,10.621022546027206,153.71488348584668,0.5238738491924891,0.0020003318786621094
levi,5,5,0.2,28.09704769161255,111.68172436702238,6.764971260428842,0.002000570297241211
levi,5,5,0.5,1.337512930070556,142.29735127129487,0.0,0.0020003318786621094
levi,5,5,1.0,46.97298096240533,212.69477957652998,14.982383745022487,0.0020008087158203125
levi,5,5,1.5,2.463220504322264,182.18526303166277,0.0,0.0020008087158203125
levi,5,5,2.0,15.88840393045622,213.61974435498644,20.337542962100077,0.0019998550415039062
levi,5,10,0.1,4.426534278908897,236.86546653040688,41.14958428873935,0.0030002593994140625
levi,5,10,0.2,4.191653135899352,222.92026265983554,48.550912790112235,0.003000974655151367
levi,5,10,0.5,3.4484985278811418,315.5907356313599,61.947625607886124,0.004000663757324219
levi,5,10,1.0,10.852193784391005,280.2258153926805,62.67587375773091,0.0040013790130615234
levi,5,10,1.5,21.69810021559712,255.8013220048049,40.163408688610616,0.0030007362365722656
levi,5,10,2.0,1.8862230573451773,330.74216452774647,67.50410666818169,0.003000497817993164
levi,5,20,0.1,7.9667451940460925,350.40932083515594,61.388816150967514,0.006001472473144531
levi,5,20,0.2,1.2066095386873716,281.7865821094589,33.316077948900364,0.005001068115234375
levi,5,20,0.5,8.161901140155983,374.1869749616941,91.31633828453883,0.0050008296966552734
levi,5,20,1.0,1.5942404835575825,297.3264650026962,53.72464020413332,0.00500178337097168
levi,5,20,1.5,10.08856388173003,422.9346883300809,98.6792970249907,0.003000974655151367
levi,5,20,2.0,7.657220896135253,323.4363762146471,72.31894331127342,0.004001140594482422
levi,5,50,0.1,0.7456521556073796,305.3769091317896,58.820902649300564,0.009001731872558594
levi,5,50,0.2,4.7691531939757255,442.9246636795315,86.7261342071041,0.008002281188964844
levi,5,50,0.5,4.625928888000773,340.64874069157383,69.18190098609269,0.00900125503540039
levi,5,50,1.0,8.45830796966162,381.7391504178771,60.17444052442166,0.00800180435180664
levi,5,50,1.5,1.0423880510731973,341.9121989462308,53.83520698844045,0.00800180435180664
levi,5,50,2.0,13.21040502245543,359.36606602280057,59.862085876720755,0.0070018768310546875
levi,5,100,0.1,1.5187752869534132,413.502969232817,79.21342197388435,0.01400303840637207
levi,5,100,0.2,5.186242803041782,423.3775700316217,61.24335613198555,0.013003110885620117
levi,5,100,0.5,1.0105571782583398,392.07874255964464,74.54811122699226,0.01400303840637207
levi,5,100,1.0,0.2596041643665389,423.5645869305784,76.50951579756844,0.014003276824951172
levi,5,100,1.5,2.267285132305953,345.81282048479596,63.74900242795102,0.01500391960144043
levi,5,100,2.0,2.5486681555400357,341.81997489602924,60.59097868670168,0.01700305938720703
levi,10,5,0.1,54.79884309957615,341.50600383583344,0.0,0.003000497817993164
levi,10,5,0.2,17.83201047853236,193.14149606393596,2.207220189205782,0.003000974655151367
levi,10,5,0.5,143.33454925052064,368.9534353156297,27.36863288395298,0.003000497817993164
levi,10,5,1.0,3.301712145247195,157.4370588181111,4.749331806837118,0.0030002593994140625
levi,10,5,1.5,2.192292307654408,255.13060422417857,22.85461475352499,0.003001689910888672
levi,10,5,2.0,11.929663181858679,107.14648404617444,6.531293291720464,0.0030002593994140625
levi,10,10,0.1,1.421619162160342,248.08244845472154,35.32955550008468,0.005002021789550781
levi,10,10,0.2,8.631372140276476,230.1309033730103,66.48276642414694,0.005000114440917969
levi,10,10,0.5,19.997380963228014,217.37410260160786,40.59705686905438,0.004001140594482422
levi,10,10,1.0,12.514281272951834,334.1983544203109,32.578962900234025,0.005001544952392578
levi,10,10,1.5,0.974315092482555,294.2172425410798,28.166146538349448,0.005000591278076172
levi,10,10,2.0,2.372915592700781,264.1691331666854,24.52468873524247,0.004001140594482422
levi,10,20,0.1,2.6918468245327944,304.7468538872405,24.807062978006982,0.007001399993896484
levi,10,20,0.2,1.6140252425720027,419.8327646555507,66.7894417884052,0.00600123405456543
levi,10,20,0.5,6.308252474094727,311.0117668585292,53.51801838037655,0.007002115249633789
levi,10,20,1.0,9.072007669788213,341.65922286077193,39.533381419357866,0.0070018768310546875
levi,10,20,1.5,3.722824863905265,374.5719861275719,69.89866652429771,0.007002592086791992
levi,10,20,2.0,9.035902799578539,386.2779756469912,61.3884815421504,0.006999492645263672
levi,10,50,0.1,3.118605557938728,408.76426758232896,54.61801864810884,0.01800394058227539
levi,10,50,0.2,2.587725903115727,338.16929116728926,33.431789221507245,0.018004655838012695
levi,10,50,0.5,1.7192222040401357,369.13890470667525,48.923075951245615,0.018003463745117188
levi,10,50,1.0,0.6728139708277945,360.7290199424792,57.11628800797518,0.018004655838012695
levi,10,50,1.5,9.405359975785068,326.37705184544086,53.63648378110227,0.019004106521606445
levi,10,50,2.0,0.6972614372252123,408.88994898354053,75.85562226257878,0.01900482177734375
levi,10,100,0.1,1.254641069679138,404.4541716150451,54.04477656953757,0.033006906509399414
levi,10,100,0.2,1.9790714886968175,409.5845343485495,71.69063024388558,0.0290067195892334
levi,10,100,0.5,2.991095347841374,412.881147839788,65.79103069952222,0.02600574493408203
levi,10,100,1.0,0.3482295190369114,446.05453291037577,64.8087874984308,0.025005817413330078
levi,10,100,1.5,1.9424864669015949,397.2787281018684,62.166567121544624,0.02600574493408203
levi,10,100,2.0,0.6081992065676809,381.4505413436715,68.42924512173765,0.025005817413330078
levi,20,5,0.1,26.971448292534305,219.16285727197248,4.036161051632307,0.0050013065338134766
levi,20,5,0.2,48.47555281627971,251.07005806908145,0.0,0.00600123405456543
levi,20,5,0.5,22.1736130804835,97.39165849662551,5.722994399851539,0.005001068115234375
levi,20,5,1.0,29.96275336484188,56.30683417113026,4.120106111883498,0.0050013065338134766
levi,20,5,1.5,46.514421505641565,179.76635607072686,0.0,0.005001068115234375
levi,20,5,2.0,27.225787969953497,189.64035055187077,0.0,0.00400090217590332
levi,20,10,0.1,4.142204221911273,207.83458069696314,18.4054440009686,0.007001638412475586
levi,20,10,0.2,6.619957503341313,268.83100175610105,16.411288037132596,0.006001472473144531
levi,20,10,0.5,2.5347796334328,263.9549160915072,22.188351998780988,0.007001399993896484
levi,20,10,1.0,20.66213954515589,392.74294813230875,70.67288275077003,0.0070018768310546875
levi,20,10,1.5,7.462967322079221,220.24057182698806,16.67834821346815,0.007001399993896484
levi,20,10,2.0,5.884236551007764,162.2231636944249,21.037934570528872,0.0070018768310546875
levi,20,20,0.1,3.6076501823935008,416.65720077080556,14.55263348233162,0.010002374649047852
levi,20,20,0.2,4.763158299506078,331.3520705086272,24.23298661431377,0.01000213623046875
levi,20,20,0.5,8.275354662676174,227.23375258160044,17.58119548943055,0.009001970291137695
levi,20,20,1.0,5.548886757475591,418.7388892920592,84.10279280905135,0.012002944946289062
levi,20,20,1.5,2.510198458500719,374.0508784989509,69.03082007867962,0.013002872467041016
levi,20,20,2.0,5.364817257903308,424.0713783609079,39.100013833282226,0.010001897811889648
levi,20,50,0.1,3.8070085255277997,323.8331191124888,38.146576586828,0.02100515365600586
levi,20,50,0.2,4.20247790360381,401.75795974674315,50.83267581474582,0.02100539207458496
levi,20,50,0.5,1.5369225722076196,380.69839749463483,44.67887651993854,0.02800583839416504
levi,20,50,1.0,0.6080961192728173,428.57173174284014,48.6403726875362,0.023004531860351562
levi,20,50,1.5,2.0677872308227734,381.16700210670433,80.56674675764039,0.022005081176757812
levi,20,50,2.0,6.282282055019847,338.4055552534485,47.2836184888125,0.02300572395324707
levi,20,100,0.1,0.9592033082299386,420.3010642006984,41.162660794972055,0.046010732650756836
levi,20,100,0.2,0.9080955154751629,373.4209008552267,52.09711073437785,0.04601001739501953
levi,20,100,0.5,1.8589596984764105,424.6289936266933,59.74714206932317,0.040009260177612305
levi,20,100,1.0,1.789486013356068,436.7847378634518,62.39471869483797,0.0490109920501709
levi,20,100,1.5,1.1733937543032091,423.6174716410143,69.94963021973199,0.04100942611694336
levi,20,100,2.0,1.5642905660682618,412.10863676117094,66.89503769139938,0.03900885581970215
levi,50,5,0.1,35.84741290265241,147.49217643288347,0.043576635523879755,0.0050013065338134766
levi,50,5,0.2,2.8326269276325045,232.77597973685624,3.519990537304509,0.004001140594482422
levi,50,5,0.5,3.3159258440851493,33.04711294108721,0.0,0.0050008296966552734
levi,50,5,1.0,27.11314237024978,181.81091679695135,7.862801048738512,0.005001544952392578
levi,50,5,1.5,23.028729296323704,121.40886231457742,18.610012034291806,0.004000425338745117
levi,50,5,2.0,7.964177169915519,132.3271251740913,19.812311187876922,0.0050013065338134766
levi,50,10,0.1,5.7214065261428555,179.74821321335443,1.561952275414551,0.007001399993896484
levi,50,10,0.2,22.495680130045898,320.8229448872574,31.693960866973864,0.007001638412475586
levi,50,10,0.5,28.84531548896259,281.61308715532465,30.50588642563397,0.0070018768310546875
levi,50,10,1.0,27.23906202243828,286.08685699445095,35.9736430730035,0.00600123405456543
levi,50,10,1.5,20.9084893847367,286.9413295355099,40.35040477214787,0.007001161575317383
levi,50,10,2.0,4.963493067470182,267.95167087512476,47.00927522779717,0.007002353668212891
levi,50,20,0.1,7.588052506542163,240.03156728775832,12.484204773526116,0.010001420974731445
levi,50,20,0.2,4.640214604139413,378.87550886618214,61.482519869912714,0.010003328323364258
levi,50,20,0.5,32.820770624607576,326.06090285131046,52.64492146865447,0.010001420974731445
levi,50,20,1.0,5.36892840037599,323.58524462903836,12.759784227297441,0.010002613067626953
levi,50,20,1.5,7.871029645396772,361.79625795402904,60.51361940848806,0.01000213623046875
levi,50,20,2.0,2.418090260305588,251.54618266590737,31.16638460606087,0.011003255844116211
levi,50,50,0.1,0.6484114991048371,340.70224506627665,27.46811656469805,0.02300429344177246
levi,50,50,0.2,1.0304564583788476,322.3492921217985,38.021026542282236,0.021075010299682617
levi,50,50,0.5,3.0769880021415834,397.79668048167866,53.20777174799307,0.025005578994750977
levi,50,50,1.0,3.2962211734451294,351.2546654905735,41.86443257727412,0.021004676818847656
levi,50,50,1.5,1.3642197925490522,399.01706503389084,60.602998511638184,0.023005008697509766
levi,50,50,2.0,1.6468494628607353,426.217273450202,60.19530203274978,0.023006439208984375
levi,50,100,0.1,0.6332200748217102,453.09388925786743,41.72417775232119,0.0400080680847168
levi,50,100,0.2,2.284073418035407,415.4127649449334,55.619421034567424,0.04100942611694336
levi,50,100,0.5,1.0925057756567242,412.329828128043,60.93893725080178,0.04201006889343262
levi,50,100,1.0,0.43984939660302014,445.4648079519061,69.25346058392658,0.04100823402404785
levi,50,100,1.5,3.2361445399274804,426.1265596888768,57.25331479547261,0.039942026138305664
levi,50,100,2.0,3.522604246241035,408.2978627871673,71.13540720447261,0.04300951957702637
levi,100,5,0.1,3.010501501912453,122.88683623954827,3.979304835560785,0.005002260208129883
levi,100,5,0.2,6.934326498437075,110.40249140671291,0.7638133808798361,0.005001544952392578
levi,100,5,0.5,4.631808143026593,335.3717950341822,24.702360991780797,0.005000591278076172
levi,100,5,1.0,55.8966277147283,177.59896331605538,4.9332124429636455,0.004001140594482422
levi,100,5,1.5,4.453368167462282,44.97556295366429,1.0755462364016608,0.00500035285949707
levi,100,5,2.0,30.96008589068968,139.93644284675972,6.266887206381915,0.004000663757324219
levi,100,10,0.1,12.010684794187432,238.85356192987945,7.249069790615278,0.006001472473144531
levi,100,10,0.2,28.648792186275784,350.7084870241688,31.517055354046292,0.0070018768310546875
levi,100,10,0.5,37.731820292981446,367.37228207586213,68.68775754539736,0.007001638412475586
levi,100,10,1.0,34.65842067182652,293.02483971869356,46.38013044066368,0.006000995635986328
levi,100,10,1.5,4.593003637854526,314.909228738523,22.47772721576498,0.007001638412475586
levi,100,10,2.0,28.592575948277748,272.2181521973721,44.66573854891898,0.00800180435180664
levi,100,20,0.1,5.970883394852821,332.30552974537795,40.08228272683964,0.010002613067626953
levi,100,20,0.2,6.051744663535786,297.371236240858,28.94082578821172,0.012002706527709961
levi,100,20,0.5,0.6009222090399928,279.28271078915816,60.402301880809475,0.011002302169799805
levi,100,20,1.0,13.087304053998377,401.21887597968515,48.484525909792765,0.010002851486206055
levi,100,20,1.5,13.421925320670706,429.3506413138167,65.67714872946127,0.011002540588378906
levi,100,20,2.0,4.09512401983184,325.36557618714653,44.74665447869238,0.011002063751220703
levi,100,50,0.1,1.1812490625274343,443.4513989998901,48.962150100197704,0.02400517463684082
levi,100,50,0.2,0.23711220417826476,414.54921756377564,43.316695539849356,0.02200460433959961
levi,100,50,0.5,4.047521924949176,373.9973184697029,48.848214433779226,0.02100515365600586
levi,100,50,1.0,1.0850750811371985,399.1178851922451,63.29846347061336,0.02100539207458496
levi,100,50,1.5,6.57884741813617,412.8998273442337,56.262745075603334,0.022004365921020508
levi,100,50,2.0,7.286899798400981,441.0116464503607,88.78280224120356,0.022005796432495117
levi,100,100,0.1,3.5172627226083497,439.6374952238592,43.432584437014455,0.0400090217590332
levi,100,100,0.2,0.7267655650172955,405.4248544707825,53.25262472071759,0.046010494232177734
levi,100,100,0.5,0.7510621974417899,447.17924475679024,51.367087129615484,0.051012277603149414
levi,100,100,1.0,2.8483213863690606,450.81231950315447,59.53800814617708,0.05401110649108887
levi,100,100,1.5,6.43948514530177,443.60222288770194,61.26953612996534,0.05001115798950195
levi,100,100,2.0,1.5333818983093748,436.4279667409289,60.098384884700394,0.06201362609863281
