Dimension,Crossover Method,Generations,Population Size,Step Size,Best Fitness,Worst Fitness,Standard Deviation,Elapsed Time
10,uniform_crossover,5,5,0.1,61.70975136942357,61.70975136942357,1.9340610591545953,0.0010001659393310547
10,uniform_crossover,5,5,0.2,21.25934500479756,26.31860486403633,2.4120212985575984,0.0010004043579101562
10,uniform_crossover,5,5,0.5,18.441181098884122,36.17993596437884,7.095501946197888,0.0020003318786621094
10,uniform_crossover,5,5,1.0,20.56467971957482,31.103764452525983,4.583623295327206,0.0010004043579101562
10,uniform_crossover,5,5,1.5,47.28180613208451,56.76607780241172,7.350413353107625,0.0010001659393310547
10,uniform_crossover,5,5,2.0,23.46026836866955,23.61152676942912,0.06050336030382794,0.0009999275207519531
10,uniform_crossover,5,10,0.1,29.565231622077064,29.651313738496825,0.8730101705606312,0.0030012130737304688
10,uniform_crossover,5,10,0.2,13.652584013020642,14.301572272775037,0.3022153821288843,0.0030002593994140625
10,uniform_crossover,5,10,0.5,5.1441428954428545,25.627403353068022,6.773658532996725,0.0030007362365722656
10,uniform_crossover,5,10,1.0,6.652731454272054,20.2116017286942,6.505519566984101,0.002000093460083008
10,uniform_crossover,5,10,1.5,12.168679511956572,34.12151228164814,8.644902065670543,0.0020003318786621094
10,uniform_crossover,5,10,2.0,16.880193611796653,34.390175887856344,7.430846532211931,0.0020003318786621094
10,uniform_crossover,5,20,0.1,5.294544152714453,13.910646148018389,2.5891674744578332,0.0030014514923095703
10,uniform_crossover,5,20,0.2,10.331881814678852,16.6577993768992,2.320247900630007,0.005001068115234375
10,uniform_crossover,5,20,0.5,5.478486560238187,23.07910211464886,5.445375585136022,0.003000497817993164
10,uniform_crossover,5,20,1.0,6.1565153025009405,21.12032694581793,3.8654085989649043,0.0030007362365722656
10,uniform_crossover,5,20,1.5,4.907850341624702,19.975159207405866,3.981583398539352,0.003000497817993164
10,uniform_crossover,5,20,2.0,2.7978067497230015,17.308628331091096,5.01892052905045,0.00400090217590332
