Dimension,Crossover Method,Generations,Population Size,Step Size,Best Fitness,Worst Fitness,Standard Deviation,Elapsed Time
3,uniform_crossover,5,5,0.1,22.150011564885713,22.954624801033955,0.3273983782149719,0.0020003318786621094
3,uniform_crossover,5,5,0.2,25.93575758237416,29.97210998904716,1.9774007636807418,0.00099945068359375
3,uniform_crossover,5,5,0.5,17.341136784708638,34.71950520168798,6.989849506429878,0.0010008811950683594
3,uniform_crossover,5,5,1.0,55.37685127410283,55.37685127410283,0.0,0.0010004043579101562
3,uniform_crossover,5,5,1.5,47.03536311230847,47.03536311230847,0.14385382507277597,0.0010004043579101562
3,uniform_crossover,5,5,2.0,21.885393260472842,31.788250320264105,4.4904875541336615,0.00099945068359375
3,uniform_crossover,5,10,0.1,24.8923071641491,29.195534578706283,2.285150079258355,0.0010008811950683594
3,uniform_crossover,5,10,0.2,30.893736816530016,33.96382696116776,1.4068920478140394,0.002001047134399414
3,uniform_crossover,5,10,0.5,17.583947688684948,42.97785031656738,7.456917770067483,0.0019996166229248047
3,uniform_crossover,5,10,1.0,2.1545078057430516,22.702403230292948,6.715105810258417,0.002000570297241211
3,uniform_crossover,5,10,1.5,2.828967056992134,9.321984309377717,1.980727341383181,0.0020003318786621094
3,uniform_crossover,5,10,2.0,7.534218355113758,23.278805820646447,5.7366407953600795,0.0010089874267578125
3,uniform_crossover,5,20,0.1,5.793060798484026,9.788822056275404,1.4861114511396045,0.003992319107055664
3,uniform_crossover,5,20,0.2,5.788391255359723,14.846534037408063,2.4624191300913583,0.005001068115234375
3,uniform_crossover,5,20,0.5,11.356599309186386,28.25663201388853,4.421938568804836,0.002999544143676758
3,uniform_crossover,5,20,1.0,4.084791066600117,17.61806786212128,4.033718694576781,0.003000974655151367
3,uniform_crossover,5,20,1.5,1.6735403293525621,20.840872233528106,6.050453609858384,0.0030012130737304688
3,uniform_crossover,5,20,2.0,8.553099995607926,14.171076066374969,2.689048511775837,0.00400090217590332
3,uniform_crossover,5,50,0.1,4.56254262567478,17.237747880807913,3.257571913543226,0.008002519607543945
3,uniform_crossover,5,50,0.2,7.17912570311268,20.9562423732035,3.194602853812838,0.008002042770385742
3,uniform_crossover,5,50,0.5,1.2537719803608667,43.83133132536804,6.909463019240894,0.006999969482421875
3,uniform_crossover,5,50,1.0,2.411817468385834,24.113197270721777,4.208823074776543,0.0060024261474609375
3,uniform_crossover,5,50,1.5,3.3771862616532893,41.82691218858478,8.19768815006398,0.009002685546875
3,uniform_crossover,5,50,2.0,7.144193254751386,41.833843375947346,6.428160383975897,0.00700068473815918
3,uniform_crossover,5,100,0.1,2.7906598157036626,26.64348415315129,6.313519675737129,0.015003442764282227
