Dimension,Crossover Method,Generations,Population Size,Step Size,Best Fitness,Worst Fitness,Standard Deviation,Elapsed Time
3,two_point_crossover,5,5,0.1,42.92622813822608,42.92622813822608,0.09120364356708421,0.002000570297241211
3,two_point_crossover,5,5,0.2,44.17588203501612,44.17588203501612,0.0,0.0009999275207519531
3,two_point_crossover,5,5,0.5,27.768478843424244,27.768478843424244,1.657417809359995,0.001001119613647461
3,two_point_crossover,5,5,1.0,32.451137984140246,43.79131552281156,4.536071015468525,0.002000570297241211
3,two_point_crossover,5,5,1.5,26.840010648066222,26.840010648066222,3.552713678800501e-15,0.0009992122650146484
3,two_point_crossover,5,5,2.0,36.6241448439862,36.6241448439862,0.0,0.0010008811950683594
3,two_point_crossover,5,10,0.1,20.215277741132955,25.341392838707222,1.6741865732736214,0.0009996891021728516
3,two_point_crossover,5,10,0.2,2.05830448821186,4.617346854245433,1.1727005348947737,0.0020003318786621094
3,two_point_crossover,5,10,0.5,30.380803377356052,47.00966825243406,5.122197106175024,0.0010004043579101562
3,two_point_crossover,5,10,1.0,11.7982698483161,11.7982698483161,0.0,0.002000570297241211
3,two_point_crossover,5,10,1.5,24.54289575485425,42.91347153421326,5.515011181114103,0.002000093460083008
3,two_point_crossover,5,10,2.0,25.94743074739224,50.139781774628325,10.860131861775514,0.0020003318786621094
3,two_point_crossover,5,20,0.1,1.0732433332158422,1.9675751457808275,0.20623377712384813,0.0020003318786621094
3,two_point_crossover,5,20,0.2,11.12958755521898,24.328377653721645,3.2766020718857316,0.0030007362365722656
3,two_point_crossover,5,20,0.5,6.497267938429921,23.53601810425673,4.425852489183255,0.0020003318786621094
3,two_point_crossover,5,20,1.0,20.3715077207848,34.805526436582305,5.713639325646012,0.0030007362365722656
3,two_point_crossover,5,20,1.5,2.5080393568247032,29.588511097004847,9.425837297546193,0.0030007362365722656
3,two_point_crossover,5,20,2.0,9.750375148117875,25.579472527631914,3.674269821150944,0.0030007362365722656
3,two_point_crossover,5,50,0.1,8.86766812072344,26.857001346468493,4.73877107246235,0.00600123405456543
3,two_point_crossover,5,50,0.2,2.9907562887545183,14.94867794735148,3.159543757160095,0.0070018768310546875
3,two_point_crossover,5,50,0.5,2.448120329864931,35.096543818798146,7.282374523138607,0.007001399993896484
3,two_point_crossover,5,50,1.0,1.0684395135877267,41.25474066009572,6.906226365845291,0.007002592086791992
3,two_point_crossover,5,50,1.5,1.330167049992756,37.128315201023966,7.174753011875575,0.008000850677490234
3,two_point_crossover,5,50,2.0,4.639806495567612,31.524347205992356,6.123114253227348,0.006001710891723633
3,two_point_crossover,5,100,0.1,2.2238232360751446,18.225370501260315,4.056919308781437,0.013003110885620117
3,two_point_crossover,5,100,0.2,5.061774364953724,23.94753448278703,3.7236879190513097,0.014003515243530273
3,two_point_crossover,5,100,0.5,3.419674445509287,43.42809372992312,6.832995913338743,0.014002799987792969
3,two_point_crossover,5,100,1.0,2.6055549852350417,44.259598511885045,6.286559762057327,0.01200246810913086
3,two_point_crossover,5,100,1.5,1.3694463692512393,34.619734723255604,5.873613200872494,0.012002229690551758
3,two_point_crossover,5,100,2.0,3.2956437180984572,31.987059356830034,5.656989261815355,0.013002872467041016
3,two_point_crossover,10,5,0.1,10.342377020769602,10.480435620441659,0.06763462475994249,0.002000570297241211
3,two_point_crossover,10,5,0.2,27.79837262125409,27.79837262125409,0.0,0.002000570297241211
3,two_point_crossover,10,5,0.5,38.81331696297313,38.81331696297313,0.62859681211111,0.002000570297241211
3,two_point_crossover,10,5,1.0,16.090278676762388,17.220511721941868,0.0,0.002000093460083008
3,two_point_crossover,10,5,1.5,15.33539302607225,50.81992505080076,14.193812809891405,0.0020003318786621094
3,two_point_crossover,10,5,2.0,4.199955151815573,23.308853523172424,7.858671197960442,0.0020008087158203125
3,two_point_crossover,10,10,0.1,12.95857383009319,13.170449634367307,0.07068283895071498,0.004000663757324219
3,two_point_crossover,10,10,0.2,10.422154111215747,15.012829853291137,1.760141070870297,0.0030007362365722656
3,two_point_crossover,10,10,0.5,15.140795596025932,24.20476636855208,2.720266600635839,0.004001617431640625
3,two_point_crossover,10,10,1.0,39.35395125543024,57.36640333493712,5.587437050238724,0.004001140594482422
3,two_point_crossover,10,10,1.5,2.360694732347529,21.904604666148423,6.12013823303995,0.0030002593994140625
3,two_point_crossover,10,10,2.0,14.550449261347534,21.847229735121452,3.2647501446894283,0.0030007362365722656
3,two_point_crossover,10,20,0.1,2.581107551948705,13.039147174169166,2.856569108150951,0.008004188537597656
3,two_point_crossover,10,20,0.2,2.0761799490651995,3.5659954993128125,0.3246977714022393,0.00699925422668457
3,two_point_crossover,10,20,0.5,5.7230623110549175,15.570468569485593,2.1221902163939337,0.00800180435180664
3,two_point_crossover,10,20,1.0,1.0380486244765272,20.642799049834583,5.353860338888184,0.011002302169799805
3,two_point_crossover,10,20,1.5,3.6154120457998538,21.009757371284444,5.567859379686247,0.006002187728881836
3,two_point_crossover,10,20,2.0,7.892153635838227,16.48795826105541,1.686501134635091,0.0050013065338134766
3,two_point_crossover,10,50,0.1,5.24925132453399,11.237730139497796,1.1919970305087348,0.012002229690551758
3,two_point_crossover,10,50,0.2,0.0026842429828342063,5.180771228853155,1.0378931748208757,0.011003255844116211
3,two_point_crossover,10,50,0.5,1.2434324572218394,20.16829164803677,4.802973963346901,0.016002178192138672
3,two_point_crossover,10,50,1.0,0.3137407905524725,24.54828728601046,7.034623651266629,0.017003774642944336
3,two_point_crossover,10,50,1.5,1.1743201659750397,23.262712314750672,4.812597920968843,0.01700448989868164
3,two_point_crossover,10,50,2.0,1.4355244123937787,21.8630321528517,5.004158661236465,0.01400303840637207
3,two_point_crossover,10,100,0.1,1.9950813575915873,5.801699254089852,0.7375631279341757,0.027006149291992188
3,two_point_crossover,10,100,0.2,1.013212042535649,8.95140019512311,1.1758776052241287,0.02700638771057129
3,two_point_crossover,10,100,0.5,0.39778255322015355,20.595461670877338,4.086726983203616,0.035007476806640625
3,two_point_crossover,10,100,1.0,0.3450717963339329,20.261728776635003,4.827942848178595,0.03400778770446777
3,two_point_crossover,10,100,1.5,0.008309436185889751,22.1744561662616,4.777392188934986,0.029006481170654297
3,two_point_crossover,10,100,2.0,0.21118046773347032,22.58810707304814,5.1472775197689336,0.026006221771240234
3,two_point_crossover,20,5,0.1,38.78966339689332,40.97126271806184,0.8726397284674079,0.0030007362365722656
3,two_point_crossover,20,5,0.2,40.13214799987705,41.10333295785641,2.572339616346836,0.00400090217590332
3,two_point_crossover,20,5,0.5,26.134896651243793,26.134896651243793,0.07613843247366958,0.0030007362365722656
3,two_point_crossover,20,5,1.0,5.296844529214013,5.296844529214013,0.0,0.004001140594482422
3,two_point_crossover,20,5,1.5,1.2159766496995985,1.2159766496995985,0.0,0.004000186920166016
3,two_point_crossover,20,5,2.0,2.0551923740375955,16.565556984528236,5.648589872135413,0.0040013790130615234
3,two_point_crossover,20,10,0.1,35.60788037286771,41.40669169166167,1.6139871308439402,0.006001710891723633
3,two_point_crossover,20,10,0.2,2.1179553434427056,7.400077883627134,1.5722086021429509,0.0060007572174072266
3,two_point_crossover,20,10,0.5,17.192261575905935,18.719162986045518,0.46442156614029756,0.0050013065338134766
3,two_point_crossover,20,10,1.0,12.429888501224514,12.429888501224514,0.0,0.006001472473144531
3,two_point_crossover,20,10,1.5,1.3376120419701465,1.4767827946597194,0.0637760508723947,0.006000995635986328
3,two_point_crossover,20,10,2.0,1.2956095022848828,1.9538308132957596,0.19746639330326302,0.00600123405456543
3,two_point_crossover,20,20,0.1,4.977059585648684,5.681140872567521,0.20665084758310698,0.01000356674194336
3,two_point_crossover,20,20,0.2,1.0199471458021563,7.046855828207539,1.4467944176533147,0.009001016616821289
3,two_point_crossover,20,20,0.5,1.3083456177471469,19.65773034881888,3.998826985632343,0.011003255844116211
3,two_point_crossover,20,20,1.0,0.22620613694141412,1.4641357223155893,0.5304305321277399,0.010001897811889648
3,two_point_crossover,20,20,1.5,1.526925168081391,4.33587997181926,0.6121975063233249,0.01000213623046875
3,two_point_crossover,20,20,2.0,2.8055297401786277,22.95316919522585,4.391076216772187,0.01100301742553711
3,two_point_crossover,20,50,0.1,0.9964713571678914,2.939575487075782,0.5033713751883969,0.02400493621826172
3,two_point_crossover,20,50,0.2,0.0012136583015376345,8.882106537214504,1.9710619097040347,0.0290069580078125
3,two_point_crossover,20,50,0.5,1.0123666256288217,18.515242909370706,3.8871599455717423,0.039008140563964844
3,two_point_crossover,20,50,1.0,0.06482758568206748,19.552263184653896,3.6818234777194907,0.024005413055419922
3,two_point_crossover,20,50,1.5,0.011427456127549362,25.914824444679674,6.083449361825339,0.02300548553466797
3,two_point_crossover,20,50,2.0,2.2865905660484245,36.794838852681615,7.426695720616781,0.02300548553466797
3,two_point_crossover,20,100,0.1,0.0012269297548783697,1.8174842236994238,0.3349424687064583,0.0490107536315918
3,two_point_crossover,20,100,0.2,0.9950942498924817,7.497829129634811,1.433753417621728,0.050013065338134766
3,two_point_crossover,20,100,0.5,0.0405230226947495,17.34232251895544,3.343045515784168,0.05401110649108887
3,two_point_crossover,20,100,1.0,0.003272104846523405,20.14323664288198,5.019865615336253,0.05401158332824707
3,two_point_crossover,20,100,1.5,0.053296200682666495,31.99597013882462,6.660889244705316,0.04901289939880371
3,two_point_crossover,20,100,2.0,0.19185354880422523,22.728967918899553,4.889199579557891,0.04700946807861328
3,two_point_crossover,50,5,0.1,12.935654347014996,13.289033901340485,0.1413518217301956,0.009002447128295898
3,two_point_crossover,50,5,0.2,12.987411284069877,17.78622390928857,1.9195250500874768,0.007001399993896484
3,two_point_crossover,50,5,0.5,10.840272108602836,31.76173188533788,8.368583910694019,0.0040013790130615234
3,two_point_crossover,50,5,1.0,1.2261198136614304,11.759908057392963,4.106922392440973,0.005001068115234375
3,two_point_crossover,50,5,1.5,18.089501453062397,19.116207891870033,0.41068257552305454,0.00800180435180664
3,two_point_crossover,50,5,2.0,3.610363292063756,18.221285232344922,5.4602419708067815,0.005000591278076172
3,two_point_crossover,50,10,0.1,25.876341061866132,25.876341061866132,3.552713678800501e-15,0.01000213623046875
3,two_point_crossover,50,10,0.2,1.9964671529339455,2.219173460649941,0.07788314287072978,0.01200246810913086
3,two_point_crossover,50,10,0.5,0.0036293738582742208,7.964036098764865,2.510698330700336,0.01100301742553711
3,two_point_crossover,50,10,1.0,3.732826354679233,23.234126119863024,5.798449782598576,0.013002872467041016
3,two_point_crossover,50,10,1.5,2.5703975935265504,2.979251081540177,0.12265604640408796,0.009002685546875
3,two_point_crossover,50,10,2.0,2.710098768942977,22.415869280892217,6.180967921367511,0.0110015869140625
3,two_point_crossover,50,20,0.1,0.0026661781032757403,1.4696060327774703,0.4398015326106599,0.019005298614501953
3,two_point_crossover,50,20,0.2,4.976081897645296,10.523360007445643,1.2740559670248992,0.022005081176757812
3,two_point_crossover,50,20,0.5,0.04332626855469002,17.040447388251906,5.42142605972056,0.017003774642944336
3,two_point_crossover,50,20,1.0,1.171376867216079,2.4088196846230545,0.269694409474363,0.015003442764282227
3,two_point_crossover,50,20,1.5,0.04727715807770494,13.858767958166297,4.452080583843277,0.020004987716674805
3,two_point_crossover,50,20,2.0,0.04911066848711698,22.28758469047508,5.750221204306041,0.02300405502319336
3,two_point_crossover,50,50,0.1,1.989939281152406,3.8048907205081477,0.4735627144359883,0.04400992393493652
3,two_point_crossover,50,50,0.2,0.9958811192239168,9.131819506223977,1.983422997830965,0.06001400947570801
3,two_point_crossover,50,50,0.5,0.0001562538659172219,19.846177423974385,4.043659216625925,0.07901763916015625
3,two_point_crossover,50,50,1.0,0.1301290880832795,33.14551194667743,5.8394891827431685,0.07001709938049316
3,two_point_crossover,50,50,1.5,0.00364699610107877,21.996479250237797,5.779878374149782,0.06501317024230957
3,two_point_crossover,50,50,2.0,0.0036682874070486093,21.271048022936657,7.332576806550256,0.049012184143066406
3,two_point_crossover,50,100,0.1,0.9949737500878157,2.5242390385269715,0.19131541984858538,0.12602758407592773
