Dimension,Crossover Method,Generations,Population Size,Step Size,Best Fitness,Worst Fitness,Standard Deviation,Elapsed Time
4,uniform_crossover,5,5,0.1,11.748875459800509,17.23498656087947,2.194444440431585,0.002001047134399414
4,uniform_crossover,5,5,0.2,33.44678972681133,39.11089894265922,2.9815237367499927,0.0019996166229248047
4,uniform_crossover,5,5,0.5,17.636604147401407,17.636604147401407,1.249947653156859,0.0010001659393310547
4,uniform_crossover,5,5,1.0,35.63062536743948,35.63062536743948,9.316000892215833,0.0020008087158203125
4,uniform_crossover,5,5,1.5,26.270158170039853,36.59455697479139,4.129759521900614,0.0010006427764892578
4,uniform_crossover,5,5,2.0,58.048167349090924,68.10169858543222,4.021412494536517,0.0010004043579101562
4,uniform_crossover,5,10,0.1,10.2737923636932,14.49535384831485,1.2692115877718106,0.0019996166229248047
4,uniform_crossover,5,10,0.2,10.5921992984916,33.08359773301505,7.264036089375595,0.0020003318786621094
4,uniform_crossover,5,10,0.5,13.115088433213117,33.627100240064436,6.44862370864323,0.003000974655151367
4,uniform_crossover,5,10,1.0,11.18709928759925,27.10682665589623,5.558642371538423,0.002000570297241211
4,uniform_crossover,5,10,1.5,20.535429999929327,37.726074469879926,5.1431303819977074,0.002000093460083008
4,uniform_crossover,5,10,2.0,7.969308012335098,26.396222177777872,5.528074249632832,0.002001523971557617
4,uniform_crossover,5,20,0.1,17.048161406431046,33.83871014656181,4.209131879536535,0.003000020980834961
4,uniform_crossover,5,20,0.2,3.11770742336158,20.178498232841022,4.205760649977194,0.003000497817993164
4,uniform_crossover,5,20,0.5,4.861607863305849,34.5071796387277,7.73885563444277,0.003000974655151367
4,uniform_crossover,5,20,1.0,2.6235626347798586,24.814024600728665,6.060349397024939,0.003000497817993164
4,uniform_crossover,5,20,1.5,8.165056500084969,31.07757422297574,6.974582455190732,0.00400090217590332
4,uniform_crossover,5,20,2.0,8.81433668073775,28.918316798413926,5.859683755854623,0.003000974655151367
4,uniform_crossover,5,50,0.1,2.2978035112713826,13.012397452761311,3.836614548511622,0.009001970291137695
4,uniform_crossover,5,50,0.2,3.0545783688676913,23.991043430711645,3.8414866477043903,0.007002115249633789
4,uniform_crossover,5,50,0.5,7.355896155849173,35.122130133585756,6.673201982668149,0.009001970291137695
